date,open,high,low,close,volume
1995-06-02,0.75,0.75,0.656,0.672,14915200
1995-06-05,0.672,0.68,0.637,0.641,4787200
1995-06-06,0.656,0.664,0.641,0.641,4769600
1995-06-07,0.641,0.641,0.609,0.641,4793600
1995-06-08,0.641,0.703,0.625,0.703,7235200
1995-06-09,0.703,0.719,0.688,0.703,4771200
1995-06-12,0.719,0.719,0.688,0.719,4409600
1995-06-13,0.719,0.719,0.688,0.688,2212800
1995-06-14,0.703,0.703,0.688,0.688,4632000
1995-06-15,0.703,0.703,0.688,0.691,896000
1995-06-16,0.688,0.703,0.688,0.688,388800
1995-06-19,0.703,0.703,0.688,0.691,374400
1995-06-20,0.688,0.703,0.688,0.688,201600
1995-06-21,0.688,0.703,0.688,0.703,481600
1995-06-22,0.703,0.703,0.688,0.703,5576000
1995-06-23,0.692,0.75,0.688,0.75,2844800
1995-06-26,0.703,0.75,0.703,0.719,825600
1995-06-27,0.75,0.75,0.703,0.75,1020800
1995-06-28,0.703,0.75,0.703,0.75,193600
1995-06-29,0.75,0.75,0.703,0.75,104000
1995-06-30,0.75,0.75,0.75,0.75,14400
1995-07-03,0.75,0.75,0.75,0.75,32000
1995-07-05,0.719,0.812,0.719,0.781,417600
1995-07-06,0.781,0.828,0.781,0.828,691200
1995-07-07,0.797,0.891,0.797,0.859,1740800
1995-07-10,0.875,0.906,0.859,0.875,1068800
1995-07-11,0.906,0.906,0.812,0.812,432000
1995-07-12,0.844,0.875,0.844,0.875,708800
1995-07-13,0.875,0.875,0.844,0.875,337600
1995-07-14,0.875,0.891,0.875,0.891,513600
1995-07-17,0.859,0.891,0.859,0.891,60800
1995-07-18,0.891,0.891,0.828,0.875,192000
1995-07-19,0.875,0.875,0.797,0.828,332800
1995-07-20,0.828,0.828,0.828,0.828,0
1995-07-21,0.828,0.828,0.797,0.801,176000
1995-07-24,0.781,0.828,0.781,0.828,3200
1995-07-25,0.828,0.828,0.797,0.797,46400
1995-07-26,0.828,0.844,0.797,0.844,187200
1995-07-27,0.844,0.891,0.828,0.891,979200
1995-07-28,0.891,0.906,0.891,0.906,9600
1995-07-31,0.859,0.906,0.859,0.859,89600
1995-08-01,0.906,0.906,0.906,0.906,9600
1995-08-02,0.906,0.906,0.859,0.859,38400
1995-08-03,0.859,0.906,0.859,0.906,59200
1995-08-04,0.859,0.859,0.859,0.859,11200
1995-08-07,0.891,0.891,0.859,0.859,14400
1995-08-08,0.859,0.891,0.859,0.891,216000
1995-08-09,0.891,0.891,0.859,0.859,182400
1995-08-10,0.891,0.891,0.891,0.891,9600
1995-08-11,0.859,0.891,0.859,0.891,8000
1995-08-14,0.891,0.891,0.859,0.879,107200
1995-08-15,0.891,0.891,0.891,0.891,4800
1995-08-16,0.891,0.891,0.891,0.891,8000
1995-08-17,0.891,0.891,0.859,0.891,99200
1995-08-18,0.859,0.891,0.859,0.859,257600
1995-08-21,0.891,0.891,0.875,0.875,401600
1995-08-22,0.938,0.938,0.891,0.938,2531200
1995-08-23,0.938,0.938,0.914,0.938,928000
1995-08-24,0.938,0.938,0.891,0.891,9324800
1995-08-25,0.938,0.938,0.891,0.938,86400
1995-08-28,0.938,0.938,0.891,0.891,65600
1995-08-29,0.938,0.938,0.891,0.938,784000
1995-08-30,0.891,0.938,0.891,0.938,33600
1995-08-31,0.938,0.938,0.938,0.938,27200
1995-09-01,0.938,0.938,0.938,0.938,75200
1995-09-05,0.891,0.938,0.891,0.938,38400
1995-09-06,0.938,0.969,0.891,0.969,1896000
1995-09-07,0.922,0.984,0.922,0.984,769600
