date,open,high,low,close,volume
2000-01-03,0.098,0.099,0.092,0.098,300912000
2000-01-04,0.096,0.096,0.09,0.095,300480000
2000-01-05,0.092,0.094,0.09,0.092,188352000
2000-01-06,0.092,0.092,0.082,0.086,120480000
2000-01-07,0.085,0.088,0.084,0.087,71184000
2000-01-10,0.087,0.094,0.086,0.09,239856000
2000-01-11,0.09,0.091,0.086,0.086,148128000
2000-01-12,0.086,0.087,0.083,0.084,123552000
2000-01-13,0.084,0.089,0.083,0.088,132192000
2000-01-14,0.089,0.095,0.089,0.092,604560000
2000-01-18,0.093,0.096,0.089,0.095,261648000
2000-01-19,0.096,0.096,0.094,0.095,164688000
2000-01-20,0.095,0.101,0.093,0.094,179568000
2000-01-21,0.094,0.094,0.091,0.093,544272000
2000-01-24,0.096,0.096,0.089,0.089,256944000
2000-01-25,0.089,0.09,0.085,0.088,237120000
2000-01-26,0.088,0.091,0.083,0.085,232464000
2000-01-27,0.085,0.085,0.077,0.08,458208000
2000-01-28,0.079,0.08,0.075,0.078,194448000
2000-01-31,0.078,0.08,0.073,0.077,182400000
2000-02-01,0.077,0.08,0.074,0.079,92976000
2000-02-02,0.079,0.083,0.079,0.081,149040000
2000-02-03,0.084,0.086,0.082,0.083,108240000
2000-02-04,0.085,0.085,0.083,0.085,123696000
2000-02-07,0.085,0.085,0.079,0.079,217488000
2000-02-08,0.081,0.086,0.079,0.083,468816000
2000-02-09,0.086,0.088,0.085,0.085,589056000
2000-02-10,0.09,0.104,0.09,0.103,970080000
2000-02-11,0.108,0.108,0.097,0.104,423792000
2000-02-14,0.104,0.121,0.103,0.121,650112000
2000-02-15,0.121,0.121,0.111,0.116,450480000
2000-02-16,0.117,0.126,0.116,0.121,1019568000
2000-02-17,0.121,0.127,0.12,0.126,535776000
2000-02-18,0.124,0.142,0.123,0.14,960864000
2000-02-22,0.136,0.138,0.131,0.136,542496000
2000-02-23,0.135,0.139,0.133,0.137,511392000
2000-02-24,0.138,0.139,0.13,0.136,244320000
2000-02-25,0.136,0.136,0.122,0.127,278736000
2000-02-28,0.127,0.128,0.124,0.127,517872000
2000-02-29,0.126,0.135,0.126,0.133,306048000
2000-03-01,0.133,0.133,0.127,0.129,383568000
2000-03-02,0.13,0.13,0.12,0.121,191040000
2000-03-03,0.121,0.124,0.12,0.123,273696000
2000-03-06,0.123,0.133,0.121,0.122,432096000
2000-03-07,0.156,0.182,0.149,0.174,1952208000
2000-03-08,0.173,0.177,0.161,0.175,668736000
2000-03-09,0.177,0.225,0.177,0.209,952944000
2000-03-10,0.22,0.302,0.218,0.246,2161200000
2000-03-13,0.223,0.312,0.221,0.311,2415168000
2000-03-14,0.309,0.309,0.225,0.229,1567776000
2000-03-15,0.246,0.252,0.213,0.22,995616000
2000-03-16,0.227,0.235,0.193,0.196,750384000
2000-03-17,0.192,0.223,0.192,0.208,557616000
2000-03-20,0.216,0.223,0.201,0.208,365280000
2000-03-21,0.208,0.21,0.181,0.198,536640000
2000-03-22,0.199,0.205,0.196,0.199,230592000
2000-03-23,0.197,0.214,0.197,0.203,309408000
2000-03-24,0.201,0.21,0.188,0.194,231600000
2000-03-27,0.194,0.2,0.18,0.181,388944000
2000-03-28,0.175,0.177,0.165,0.168,393312000
2000-03-29,0.168,0.172,0.15,0.157,469440000
2000-03-30,0.152,0.17,0.147,0.156,361920000
2000-03-31,0.167,0.183,0.164,0.176,962976000
2000-04-03,0.174,0.175,0.158,0.162,329952000
2000-04-04,0.171,0.174,0.119,0.156,513792000
2000-04-05,0.158,0.203,0.15,0.191,639600000
2000-04-06,0.2,0.21,0.19,0.2,404592000
2000-04-07,0.21,0.219,0.201,0.214,318576000
2000-04-10,0.217,0.23,0.191,0.195,395280000
2000-04-11,0.181,0.198,0.167,0.183,457584000
2000-04-12,0.183,0.188,0.164,0.164,313440000
2000-04-13,0.165,0.171,0.154,0.157,313296000
2000-04-14,0.147,0.158,0.136,0.143,421920000
2000-04-17,0.131,0.156,0.131,0.151,294096000
2000-04-18,0.166,0.187,0.161,0.177,477504000
2000-04-19,0.183,0.185,0.167,0.169,278352000
2000-04-20,0.173,0.177,0.166,0.168,153936000
2000-04-24,0.158,0.165,0.151,0.16,205968000
2000-04-25,0.167,0.182,0.166,0.177,249696000
2000-04-26,0.189,0.194,0.175,0.175,254112000
2000-04-27,0.164,0.191,0.163,0.19,280992000
2000-04-28,0.193,0.2,0.186,0.186,179040000
2000-05-01,0.193,0.197,0.187,0.192,119424000
2000-05-02,0.192,0.203,0.179,0.184,234000000
2000-05-03,0.183,0.189,0.167,0.181,329184000
2000-05-04,0.181,0.191,0.179,0.183,241200000
2000-05-05,0.183,0.196,0.18,0.192,170592000
2000-05-08,0.187,0.194,0.185,0.185,185136000
2000-05-09,0.188,0.19,0.177,0.182,176832000
2000-05-10,0.18,0.181,0.163,0.164,274080000
2000-05-11,0.167,0.174,0.164,0.171,245904000
2000-05-12,0.176,0.185,0.166,0.166,187824000
2000-05-15,0.165,0.18,0.157,0.178,282096000
2000-05-16,0.185,0.201,0.183,0.196,366432000
2000-05-17,0.206,0.239,0.206,0.23,1290624000
2000-05-18,0.232,0.235,0.213,0.215,509904000
2000-05-19,0.208,0.22,0.207,0.213,521184000
2000-05-22,0.21,0.227,0.192,0.227,517152000
2000-05-23,0.221,0.246,0.217,0.225,778560000
2000-05-24,0.224,0.228,0.192,0.222,739632000
2000-05-25,0.225,0.239,0.216,0.219,569184000
2000-05-26,0.22,0.226,0.206,0.22,183456000
2000-05-30,0.226,0.235,0.225,0.229,303648000
2000-05-31,0.228,0.242,0.228,0.238,469536000
2000-06-01,0.245,0.247,0.238,0.244,418992000
2000-06-02,0.249,0.277,0.249,0.274,592176000
2000-06-05,0.274,0.294,0.263,0.28,491904000
2000-06-06,0.281,0.291,0.265,0.266,375888000
2000-06-07,0.264,0.266,0.25,0.254,332352000
2000-06-08,0.261,0.261,0.246,0.256,460704000
2000-06-09,0.261,0.275,0.257,0.263,467280000
2000-06-12,0.265,0.267,0.251,0.256,380016000
2000-06-13,0.249,0.265,0.248,0.264,447840000
2000-06-14,0.269,0.271,0.261,0.264,275088000
2000-06-15,0.263,0.271,0.249,0.271,338592000
2000-06-16,0.27,0.312,0.27,0.312,987840000
2000-06-19,0.311,0.357,0.303,0.332,1052160000
2000-06-20,0.337,0.341,0.323,0.327,610272000
2000-06-21,0.322,0.367,0.322,0.36,614880000
2000-06-22,0.359,0.366,0.337,0.341,614352000
2000-06-23,0.332,0.336,0.308,0.308,607392000
2000-06-26,0.315,0.348,0.31,0.346,618288000
2000-06-27,0.343,0.348,0.288,0.297,604608000
2000-06-28,0.303,0.315,0.277,0.285,586608000
2000-06-29,0.28,0.28,0.24,0.244,1184880000
2000-06-30,0.256,0.269,0.243,0.265,1209192000
2000-07-03,0.267,0.275,0.252,0.255,232680000
2000-07-05,0.254,0.254,0.22,0.227,777936000
2000-07-06,0.228,0.249,0.222,0.241,603936000
