date,open,high,low,close,volume
1998-01-02,1.766,1.766,1.75,1.75,28800
1998-01-05,1.734,1.766,1.734,1.75,56000
1998-01-06,1.781,1.797,1.75,1.75,1457600
1998-01-07,1.75,1.797,1.75,1.75,56000
1998-01-08,1.75,1.797,1.75,1.766,796800
1998-01-09,1.75,1.781,1.75,1.75,43200
1998-01-12,1.734,1.781,1.734,1.781,737600
1998-01-13,1.734,1.781,1.734,1.781,728000
1998-01-14,1.734,1.781,1.734,1.781,22400
1998-01-15,1.734,1.781,1.734,1.781,72000
1998-01-16,1.734,1.828,1.734,1.797,1140800
1998-01-20,1.828,1.844,1.797,1.836,788800
1998-01-21,1.859,1.859,1.828,1.828,344000
1998-01-22,1.828,1.859,1.828,1.828,17600
1998-01-23,1.859,1.883,1.848,1.883,227200
1998-01-26,1.859,1.883,1.844,1.844,22400
1998-01-27,1.844,1.875,1.844,1.844,59200
1998-01-28,1.891,1.984,1.891,1.984,163200
1998-01-29,1.984,1.992,1.984,1.992,28800
1998-01-30,2.016,2.031,1.969,2.023,51200
1998-02-02,2.188,2.188,2,2.078,529600
1998-02-03,2.016,2.062,2,2,152000
1998-02-04,2,2.078,2,2.031,73600
1998-02-05,2.078,2.078,2.031,2.078,51200
1998-02-06,2.078,2.125,2.062,2.095,313600
1998-02-09,2.078,2.141,2.078,2.125,817600
1998-02-10,2.094,2.141,2.062,2.063,96000
1998-02-11,2.078,2.125,2.062,2.062,158400
1998-02-12,2.047,2.109,2.047,2.109,148800
1998-02-13,2.109,2.141,2.109,2.117,83200
1998-02-17,2.141,2.141,2.078,2.125,192000
1998-02-18,2.125,2.125,2.094,2.125,64000
1998-02-19,2.078,2.125,2.078,2.125,43200
1998-02-20,2.125,2.125,2.078,2.078,27200
1998-02-23,2.078,2.094,2.047,2.062,616000
1998-02-24,2.047,2.094,2.047,2.063,80000
1998-02-25,2.047,2.102,2.047,2.07,115200
1998-02-26,2.062,2.086,2.062,2.086,20800
1998-02-27,2.062,2.125,2.062,2.125,99200
1998-03-02,2.094,2.125,2.086,2.086,28800
1998-03-03,2.094,2.109,2.078,2.109,104000
1998-03-04,2.109,2.109,2.109,2.109,16000
1998-03-05,2.062,2.062,2,2.062,289600
1998-03-06,2.062,2.07,2.062,2.07,41600
1998-03-09,2.031,2.07,2.016,2.023,11200
1998-03-10,2.031,2.047,2,2.031,617600
1998-03-11,2.031,2.047,2.031,2.031,571200
1998-03-12,2.062,2.062,2.016,2.062,212800
1998-03-13,2.016,2.062,2.016,2.055,820800
1998-03-16,2.062,2.062,2,2.062,1209600
1998-03-17,2.023,2.062,2.023,2.062,1065600
1998-03-18,2.023,2.062,2.023,2.023,404800
1998-03-19,2.062,2.062,2.023,2.062,272000
1998-03-20,2.062,2.062,2.023,2.031,1028800
1998-03-23,2.062,2.062,2.023,2.023,20800
1998-03-24,2.062,2.062,2,2,248000
1998-03-25,2.016,2.016,1.828,1.906,441600
1998-03-26,1.898,2,1.898,1.953,1043200
1998-03-27,2,2.188,1.953,2.188,1979200
1998-03-30,2.219,2.281,2.188,2.188,1508800
