date,open,high,low,close,volume
1988-01-04,0.382,0.4,0.377,0.4,330400000
1988-01-05,0.411,0.413,0.395,0.398,309120000
1988-01-06,0.402,0.402,0.391,0.391,268800000
1988-01-07,0.388,0.4,0.379,0.397,212800000
1988-01-08,0.397,0.404,0.353,0.357,486080000
1988-01-11,0.357,0.382,0.355,0.379,404320000
1988-01-12,0.384,0.388,0.355,0.375,400960000
1988-01-13,0.375,0.386,0.367,0.377,211680000
1988-01-14,0.382,0.383,0.375,0.377,132160000
1988-01-15,0.388,0.402,0.379,0.383,343840000
1988-01-18,0.384,0.384,0.375,0.382,125440000
1988-01-19,0.377,0.386,0.369,0.382,274400000
1988-01-20,0.384,0.384,0.342,0.355,680960000
1988-01-21,0.362,0.364,0.352,0.358,493920000
1988-01-22,0.362,0.364,0.342,0.35,445760000
1988-01-25,0.353,0.371,0.353,0.365,200480000
1988-01-26,0.364,0.366,0.35,0.355,143360000
1988-01-27,0.359,0.362,0.346,0.355,258720000
1988-01-28,0.357,0.371,0.355,0.368,232960000
1988-01-29,0.371,0.373,0.359,0.371,265440000
1988-02-01,0.373,0.379,0.369,0.373,199360000
1988-02-02,0.371,0.374,0.362,0.368,191520000
1988-02-03,0.366,0.368,0.35,0.353,226240000
1988-02-04,0.353,0.358,0.348,0.355,199360000
1988-02-05,0.357,0.36,0.344,0.345,132160000
1988-02-08,0.344,0.35,0.337,0.346,203840000
1988-02-09,0.348,0.356,0.346,0.355,116480000
1988-02-10,0.355,0.371,0.355,0.366,228480000
1988-02-11,0.366,0.368,0.359,0.363,147840000
1988-02-12,0.363,0.371,0.362,0.366,137760000
1988-02-16,0.366,0.368,0.357,0.368,154560000
1988-02-17,0.368,0.379,0.368,0.374,256480000
1988-02-18,0.372,0.382,0.371,0.373,143360000
1988-02-19,0.373,0.375,0.371,0.373,90764800
1988-02-22,0.371,0.39,0.371,0.386,200480000
1988-02-23,0.386,0.391,0.377,0.382,220640000
1988-02-24,0.382,0.384,0.375,0.377,145600000
1988-02-25,0.375,0.384,0.373,0.373,179200000
1988-02-26,0.375,0.377,0.368,0.373,82342400
1988-02-29,0.373,0.386,0.371,0.384,112000000
1988-03-01,0.386,0.388,0.379,0.386,171360000
1988-03-02,0.391,0.402,0.388,0.4,292320000
1988-03-03,0.397,0.42,0.397,0.415,473760000
1988-03-04,0.411,0.42,0.406,0.419,209440000
1988-03-07,0.417,0.426,0.415,0.419,207200000
1988-03-08,0.417,0.42,0.411,0.413,144480000
1988-03-09,0.413,0.422,0.413,0.417,134400000
1988-03-10,0.42,0.422,0.404,0.404,176960000
1988-03-11,0.406,0.408,0.397,0.408,157920000
1988-03-14,0.408,0.415,0.406,0.413,98123200
1988-03-15,0.411,0.413,0.4,0.402,181440000
1988-03-16,0.401,0.414,0.397,0.412,118720000
1988-03-17,0.413,0.415,0.4,0.402,260960000
1988-03-18,0.402,0.406,0.395,0.4,272160000
1988-03-21,0.396,0.398,0.384,0.392,227360000
1988-03-22,0.393,0.397,0.386,0.393,119179200
1988-03-23,0.393,0.393,0.374,0.379,209440000
1988-03-24,0.373,0.379,0.357,0.365,320320000
1988-03-25,0.364,0.368,0.357,0.358,131040000
1988-03-28,0.357,0.373,0.353,0.371,172480000
1988-03-29,0.371,0.375,0.363,0.366,213920000
1988-03-30,0.364,0.368,0.346,0.353,371840000
1988-03-31,0.355,0.362,0.35,0.357,217280000
