date,open,high,low,close,volume
2008-01-02,9.791,9.851,9.443,9.522,13048015
2008-01-03,9.453,9.592,9.353,9.393,10655211
2008-01-04,9.353,9.413,8.856,8.886,20526421
2008-01-07,8.955,8.955,8.587,8.706,18029800
2008-01-08,8.716,8.925,8.657,8.716,18814906
2008-01-09,8.786,9.095,8.766,9.015,20390545
2008-01-10,8.905,9.045,8.836,9.035,15793173
2008-01-11,8.935,8.935,8.786,8.846,14975706
2008-01-14,8.995,9.045,8.886,9.005,14863648
2008-01-15,9.005,9.055,8.716,8.726,17130527
2008-01-16,8.657,8.687,8.239,8.438,16620690
2008-01-17,8.507,8.726,8.308,8.348,19108266
2008-01-18,8.458,8.796,8.428,8.597,16507024
2008-01-22,7.781,8.239,7.522,7.95,20373762
2008-01-23,7.841,8.587,7.662,8.517,25966687
2008-01-24,8.617,8.856,8.498,8.647,17356652
2008-01-25,8.677,9.005,8.647,8.657,19866237
2008-01-28,8.567,8.706,8.438,8.657,11690461
2008-01-29,8.896,8.925,8.716,8.856,11860708
2008-01-30,8.866,9.114,8.736,8.846,18682246
2008-01-31,9.114,9.323,8.746,9.204,22262458
2008-02-01,9.403,9.741,9.373,9.701,23160225
2008-02-04,9.771,9.781,9.562,9.721,12035277
2008-02-05,9.602,9.602,9.095,9.095,20530240
2008-02-06,9.095,9.333,9.055,9.065,11811363
2008-02-07,9.055,9.323,8.896,9.204,17001987
2008-02-08,9.055,9.284,9.035,9.194,9359263
2008-02-11,9.204,9.403,9.134,9.373,11406046
2008-02-12,9.403,9.592,9.373,9.493,10723249
2008-02-13,9.552,9.672,9.463,9.662,10441749
2008-02-14,9.612,9.831,9.612,9.652,19969752
2008-02-15,9.542,9.791,9.512,9.662,12235272
2008-02-19,9.731,9.881,9.721,9.761,19628856
2008-02-20,9.692,9.751,9.552,9.721,12835357
2008-02-21,9.801,9.891,9.502,9.552,18506070
2008-02-22,9.582,9.682,9.423,9.632,13163188
2008-02-25,9.711,9.851,9.572,9.821,13565389
2008-02-26,9.881,10.139,9.791,10.08,15799002
2008-02-27,9.96,10.249,9.96,10.189,14249995
2008-02-28,10.1,10.159,9.96,9.98,13183590
2008-02-29,9.861,9.93,9.672,9.692,9337254
2008-03-03,9.781,9.781,9.453,9.582,14820132
2008-03-04,9.821,10.01,9.701,9.97,28308739
2008-03-05,10.149,10.338,10.139,10.249,20783500
2008-03-06,10.249,10.408,10.09,10.119,19604032
2008-03-07,10.08,10.269,9.881,10.02,22971988
2008-03-10,9.95,10.05,9.801,9.891,21618655
2008-03-11,10.07,10.468,10.07,10.468,23805234
2008-03-12,10.348,10.458,10.229,10.229,12600489
2008-03-13,10.1,10.209,9.791,10.139,20892744
2008-03-14,10.119,10.149,9.731,9.831,15435694
2008-03-17,9.483,9.801,9.473,9.652,16274467
2008-03-18,9.93,10.1,9.751,10.1,16088442
2008-03-19,10.05,10.159,9.721,9.741,13728300
2008-03-20,10.03,10.358,9.92,10.269,17885784
2008-03-24,10.876,11.114,10.796,11.045,22853398
2008-03-25,11.045,11.045,10.826,10.896,18325974
2008-03-26,10.896,10.896,10.597,10.677,25658554
2008-03-27,10.637,10.637,10.149,10.269,36010758
2008-03-28,10.299,10.308,10.03,10.119,24311955
2008-03-31,10.109,10.318,10.109,10.219,22791088
2008-04-01,10.249,10.597,10.249,10.547,21019072
2008-04-02,10.597,10.647,10.388,10.418,20032966
2008-04-03,10.299,10.647,10.299,10.607,15121129
2008-04-04,10.527,10.587,10.348,10.378,17943169
2008-04-07,10.388,10.587,10.348,10.438,17137059
2008-04-08,10.348,10.458,10.269,10.289,15330772
2008-04-09,10.269,10.318,10.1,10.139,12972942
2008-04-10,10.259,10.577,10.259,10.458,23585641
2008-04-11,10.348,10.408,10.189,10.229,16218187
2008-04-14,10.318,10.318,10.149,10.149,17896236
2008-04-15,10.338,10.338,10.209,10.308,17423082
2008-04-16,10.587,10.905,10.567,10.905,16780485
2008-04-17,10.806,10.915,10.706,10.866,13880959
2008-04-18,10.985,11.134,10.886,11.015,13342983
2008-04-21,11.005,11.065,10.886,11.015,8824101
2008-04-22,11.005,11.005,10.647,10.706,17868397
2008-04-23,10.647,10.697,10.488,10.607,15706542
2008-04-24,10.537,10.766,10.418,10.677,12141706
2008-04-25,10.647,10.697,10.428,10.677,11204343
2008-04-28,10.746,10.945,10.746,10.856,12064623
2008-04-29,10.796,10.886,10.716,10.776,14542651
2008-04-30,10.915,11.264,10.915,11.184,18892191
2008-05-01,11.194,11.313,11.095,11.264,14288587
2008-05-02,11.274,11.303,11.095,11.234,12926712
2008-05-05,11.194,11.194,10.995,11.085,6700938
2008-05-06,11.045,11.463,11.015,11.433,18080251
2008-05-07,11.343,11.343,11.045,11.085,13523179
2008-05-08,11.124,11.154,10.925,10.985,14612097
2008-05-09,10.935,11.025,10.796,10.905,11230774
2008-05-12,10.945,11.264,10.925,11.184,9832015
2008-05-13,11.244,11.433,11.164,11.353,15564837
2008-05-14,11.363,11.383,11.214,11.244,11391273
2008-05-15,11.303,11.433,11.184,11.393,10019448
2008-05-16,11.373,11.642,11.373,11.592,10786966
2008-05-19,11.502,11.831,11.493,11.502,17348813
2008-05-20,11.343,11.493,11.134,11.204,14300848
2008-05-21,11.174,11.303,11.035,11.095,9239869
2008-05-22,11.035,11.254,11.035,11.144,8947414
2008-05-23,11.065,11.065,10.726,10.836,12688929
2008-05-27,10.935,11.284,10.886,11.224,14581444
2008-05-28,11.333,11.592,11.244,11.483,19339818
2008-05-29,11.393,11.512,11.204,11.493,16754556
2008-05-30,11.413,11.433,11.284,11.393,17579158
2008-06-02,11.214,11.522,11.214,11.393,12112863
2008-06-03,11.284,11.393,11.214,11.274,15754380
2008-06-04,11.214,11.552,11.204,11.522,16026232
2008-06-05,11.453,11.91,11.453,11.841,20573355
2008-06-06,11.652,11.741,11.522,11.542,17935531
2008-06-09,11.393,11.423,11.075,11.184,14669884
2008-06-10,11.035,11.035,10.796,10.886,13132435
2008-06-11,11.005,11.224,10.846,10.866,21154245
2008-06-12,10.985,11.174,10.905,10.985,15511773
2008-06-13,10.985,11.303,10.985,11.174,12335370
2008-06-16,11.055,11.274,11.045,11.214,8660387
2008-06-17,11.204,11.284,11.085,11.104,11704531
2008-06-18,11.134,11.134,10.945,11.005,15679507
2008-06-19,11.015,11.184,10.876,11.075,17065202
2008-06-20,10.886,10.925,10.657,10.746,17803374
2008-06-23,10.736,10.905,10.716,10.826,11627146
2008-06-24,10.657,10.995,10.657,10.876,14775208
2008-06-25,11.095,11.473,11.095,11.333,25579561
2008-06-26,10.975,11.144,10.706,10.716,16710738
2008-06-27,10.637,10.896,10.607,10.816,17133341
2008-06-30,10.925,11.005,10.806,10.856,14468080
2008-07-01,10.746,10.915,10.607,10.856,20061207
2008-07-02,10.776,10.776,10.527,10.547,30594411
2008-07-03,10.388,10.388,9.97,10.199,25748502
2008-07-07,10.209,10.458,9.96,10.109,20116984
2008-07-08,10.08,10.149,10.01,10.129,23366250
2008-07-09,10.199,10.239,9.891,9.891,16505718
2008-07-10,10,10.1,9.9,10.1,15561520
2008-07-11,10.229,10.328,9.96,10.249,26063971
2008-07-14,10.239,10.269,9.96,10,15522928
2008-07-15,9.741,9.97,9.552,9.741,25935733
2008-07-16,9.443,9.881,9.204,9.811,30900031
2008-07-17,9.871,10.458,9.851,10.308,30299946
2008-07-18,10.199,10.308,10.07,10.189,16296477
2008-07-21,10.269,10.527,10.199,10.328,11093190
2008-07-22,10,10,9.672,9.871,20066332
2008-07-23,9.93,10.189,9.801,10.09,21472729
2008-07-24,10.04,10.109,9.811,9.831,16162611
2008-07-25,9.96,10.05,9.821,9.97,8647925
2008-07-28,10.02,10.02,9.692,9.721,8733953
2008-07-29,9.592,9.841,9.512,9.791,19184847
2008-07-30,9.851,9.93,9.721,9.751,15831664
2008-07-31,9.602,9.632,9.413,9.453,24250248
2008-08-01,9.552,9.652,9.383,9.493,8369740
2008-08-04,9.453,9.493,9.313,9.343,11438608
2008-08-05,9.493,9.811,9.403,9.741,17648604
2008-08-06,9.801,10.269,9.801,10.199,21347104
2008-08-07,10,10.289,9.96,10.289,19253689
2008-08-08,10.269,10.547,10.1,10.458,24252760
2008-08-11,10.338,10.716,10.338,10.617,13967088
2008-08-12,10.587,10.667,10.468,10.577,19161631
2008-08-13,10.119,10.448,10.1,10.348,37985080
2008-08-14,10.448,10.488,10.299,10.438,10728877
2008-08-15,10.537,10.547,10.249,10.517,11626141
2008-08-18,10.517,10.517,10.249,10.299,12901687
2008-08-19,10.169,10.229,10.1,10.149,13844478
2008-08-20,10.179,10.279,10.03,10.169,19264443
2008-08-21,10.189,10.189,9.99,10.149,12625915
2008-08-22,10.169,10.249,10.119,10.189,10325169
2008-08-25,10.1,10.209,10.05,10.05,15508657
2008-08-26,9.96,10.159,9.96,10.01,22751592
2008-08-27,10.07,10.169,10.04,10.09,13500667
2008-08-28,10.08,10.139,9.92,10.01,16594057
2008-08-29,9.91,9.91,9.602,9.662,16868322
2008-09-02,9.413,9.473,9.184,9.313,25228716
2008-09-03,9.333,9.333,8.995,9.025,19849152
2008-09-04,8.915,8.915,8.577,8.607,25150326
2008-09-05,8.657,9.045,8.607,8.985,25811917
2008-09-08,9.403,9.463,9.095,9.303,29865987
2008-09-09,9.194,9.194,8.736,8.736,33925082
2008-09-10,9.015,9.114,8.806,8.945,17696944
2008-09-11,8.706,8.786,8.478,8.756,19982314
2008-09-12,8.756,9.104,8.537,9.045,22379541
2008-09-15,8.716,8.915,8.607,8.756,19761315
2008-09-16,8.557,9.055,8.507,8.975,26173918
2008-09-17,8.786,9.055,8.706,8.816,20720085
2008-09-18,8.905,9.453,8.816,9.323,20862292
2008-09-19,9.652,9.98,9.552,9.93,25998043
2008-09-22,9.761,9.94,9.473,9.572,21722472
2008-09-23,9.592,9.672,9.244,9.264,27571170
2008-09-24,9.572,9.572,9.224,9.383,19481322
2008-09-25,9.453,9.562,9.373,9.512,23884930
2008-09-26,9.363,9.443,9.194,9.204,21763878
2008-09-29,9.055,9.204,8.567,8.657,19568757
2008-09-30,8.816,9.323,8.806,9.323,15443433
2008-10-01,9.174,9.353,9.015,9.274,18988972
2008-10-02,9.264,9.264,8.567,8.736,18267081
2008-10-03,8.776,9.045,8.348,8.408,21325497
2008-10-06,8.229,8.567,7.97,8.398,20410545
2008-10-07,8.249,8.597,7.96,7.96,20980279
2008-10-08,7.881,8.408,7.711,8.149,28668228
2008-10-09,8.368,8.557,7.264,7.502,18323964
2008-10-10,7.363,8.408,7.214,8.209,22488684
2008-10-13,8.607,9.124,8,8.657,22205676
2008-10-14,8.965,9.095,8.129,8.308,24434062
2008-10-15,8.119,8.189,7.463,7.512,24521296
2008-10-16,7.532,7.682,7.154,7.473,35250375
2008-10-17,7.403,7.96,7.264,7.701,29068821
2008-10-20,7.701,7.92,7.483,7.9,13216554
2008-10-21,7.652,7.731,7.353,7.363,13010428
2008-10-22,7.264,7.264,6.756,6.846,20331351
2008-10-23,6.905,7.065,6.687,6.905,21685488
2008-10-24,6.318,6.915,6.179,6.428,23395596
2008-10-27,6.318,6.687,6.279,6.328,26257032
2008-10-28,6.567,7.672,6.567,7.662,32131357
2008-10-29,7.463,7.771,7.164,7.303,30808777
2008-10-30,7.373,7.94,7.373,7.871,23678905
2008-10-31,8.07,8.438,7.701,8.219,18197937
2008-11-03,8.209,8.259,7.91,8.01,22831992
2008-11-04,8.338,8.408,8.119,8.338,15415494
2008-11-05,8.119,8.199,7.721,7.721,15972264
2008-11-06,7.701,7.701,7.184,7.333,18868372
2008-11-07,7.433,7.781,7.274,7.741,13673226
2008-11-10,7.562,7.751,7.473,7.622,12221503
2008-11-11,7.453,7.741,7.333,7.363,10574308
2008-11-12,7.393,7.662,7.025,7.065,14037438
2008-11-13,6.995,7.522,6.577,7.463,19518105
2008-11-14,7.204,7.284,6.786,6.925,17405997
2008-11-17,6.796,6.866,6.557,6.687,16757370
2008-11-18,6.687,6.697,6.219,6.468,18269995
2008-11-19,6.338,6.448,6.1,6.1,13980153
2008-11-20,6.07,6.289,5.801,5.821,15991258
2008-11-21,6.08,6.488,5.881,6.478,23789656
2008-11-24,6.149,6.836,6.149,6.667,19936687
2008-11-25,6.766,6.776,6.418,6.617,12749028
2008-11-26,6.567,7.214,6.398,7.154,12516270
2008-11-28,6.826,7.313,6.826,7.114,7196805
2008-12-01,6.677,6.836,6.517,6.537,15163942
2008-12-02,6.557,6.637,6.139,6.308,16604811
2008-12-03,6.249,6.577,6,6.507,16485417
2008-12-04,6.358,6.517,6.259,6.388,14749983
2008-12-05,6.249,6.706,6.249,6.687,8758173
2008-12-08,6.826,7.065,6.716,6.905,17578555
2008-12-09,6.866,7.423,6.697,7.095,19956687
2008-12-10,7.373,7.532,7.224,7.463,16896060
2008-12-11,7.542,7.622,7.184,7.264,14385168
2008-12-12,7.114,7.761,6.896,7.701,22912191
2008-12-15,7.692,7.711,7.373,7.632,14127385
2008-12-16,7.443,8.378,7.363,8.348,24760788
2008-12-17,8.07,8.249,8.02,8.149,18086784
2008-12-18,8.308,8.308,7.652,7.821,11752068
2008-12-19,7.821,7.99,7.662,7.751,11231176
2008-12-22,7.682,7.771,7.463,7.493,12053367
2008-12-23,7.532,7.652,7.333,7.493,12864703
2008-12-24,7.463,7.602,7.413,7.463,2914098
2008-12-26,7.323,7.562,7.323,7.522,2546368
2008-12-29,7.632,7.652,7.493,7.632,5938444
2008-12-30,7.632,7.96,7.632,7.91,5825985
2008-12-31,7.741,8.03,7.721,7.861,4491847
