date,open,high,low,close,volume
1989-01-03,0.175,0.175,0.164,0.167,2290500
1989-01-04,0.167,0.172,0.167,0.172,1080000
1989-01-05,0.172,0.172,0.167,0.169,3874500
1989-01-06,0.169,0.169,0.167,0.167,1048500
1989-01-09,0.164,0.164,0.161,0.161,1953000
1989-01-10,0.161,0.164,0.161,0.164,1116000
1989-01-11,0.164,0.164,0.158,0.164,2745000
1989-01-12,0.164,0.167,0.161,0.167,1053000
1989-01-13,0.167,0.167,0.164,0.164,1440000
1989-01-16,0.164,0.164,0.161,0.161,184500
1989-01-17,0.161,0.164,0.161,0.164,1215000
1989-01-18,0.164,0.167,0.158,0.164,1318500
1989-01-19,0.167,0.169,0.167,0.169,639000
1989-01-20,0.169,0.169,0.167,0.169,2083500
1989-01-23,0.169,0.172,0.167,0.169,3532500
1989-01-24,0.169,0.178,0.169,0.172,1669500
1989-01-25,0.178,0.183,0.178,0.178,8302500
1989-01-26,0.178,0.181,0.175,0.181,4072500
1989-01-27,0.178,0.178,0.172,0.175,3267000
1989-01-30,0.175,0.181,0.172,0.178,2187000
1989-01-31,0.178,0.181,0.175,0.175,526500
1989-02-01,0.175,0.181,0.175,0.181,1687500
1989-02-02,0.181,0.189,0.175,0.189,9652500
1989-02-03,0.189,0.189,0.186,0.186,5211000
1989-02-06,0.186,0.189,0.186,0.186,3546000
1989-02-07,0.186,0.186,0.183,0.183,1728000
1989-02-08,0.183,0.186,0.183,0.186,10170000
1989-02-09,0.186,0.186,0.183,0.186,1575000
1989-02-10,0.181,0.181,0.175,0.175,4536000
1989-02-13,0.175,0.178,0.172,0.172,2502000
1989-02-14,0.172,0.175,0.169,0.172,1305000
1989-02-15,0.172,0.175,0.169,0.172,171000
1989-02-16,0.172,0.178,0.172,0.172,1084500
1989-02-17,0.172,0.175,0.169,0.175,832500
1989-02-21,0.175,0.175,0.167,0.169,2277000
1989-02-22,0.169,0.172,0.169,0.172,742500
1989-02-23,0.172,0.178,0.169,0.178,3289500
1989-02-24,0.178,0.181,0.175,0.178,2767500
1989-02-27,0.178,0.181,0.172,0.181,2025000
1989-02-28,0.181,0.183,0.175,0.178,3550500
1989-03-01,0.178,0.178,0.169,0.169,1395000
1989-03-02,0.169,0.175,0.169,0.169,783000
1989-03-03,0.169,0.175,0.169,0.169,2943000
1989-03-06,0.169,0.175,0.169,0.172,1440000
1989-03-07,0.172,0.175,0.169,0.169,2169000
1989-03-08,0.169,0.172,0.169,0.169,3919500
1989-03-09,0.169,0.172,0.156,0.161,2245500
1989-03-10,0.161,0.161,0.158,0.161,193500
1989-03-13,0.161,0.164,0.161,0.164,1575000
1989-03-14,0.164,0.167,0.164,0.164,1368000
1989-03-15,0.164,0.164,0.144,0.147,4122000
1989-03-16,0.147,0.156,0.144,0.15,4207500
1989-03-17,0.15,0.15,0.142,0.142,3645000
1989-03-20,0.142,0.144,0.133,0.136,4086000
1989-03-21,0.139,0.15,0.139,0.15,1894500
1989-03-22,0.15,0.15,0.144,0.144,2106000
1989-03-23,0.144,0.147,0.142,0.144,3370500
1989-03-27,0.144,0.147,0.142,0.144,760500
1989-03-28,0.144,0.147,0.142,0.144,1080000
1989-03-29,0.144,0.144,0.142,0.144,481500
