date,open,high,low,close,volume
2019-01-02,20.407,21.009,19.92,20.675,174879000
2019-01-03,20.467,20.627,19.825,20.024,104478000
2019-01-04,20.4,21.2,20.182,21.179,110911500
2019-01-07,21.448,22.449,21.183,22.331,113268000
2019-01-08,22.797,22.934,21.801,22.357,105127500
2019-01-09,22.367,22.9,22.098,22.569,81493500
2019-01-10,22.293,23.026,22.119,22.998,90846000
2019-01-11,22.806,23.227,22.585,23.151,75586500
2019-01-14,22.825,22.833,22.267,22.293,78709500
2019-01-15,22.333,23.253,22.3,22.962,90849000
2019-01-16,22.985,23.467,22.9,23.07,70375500
2019-01-17,23.081,23.433,22.943,23.154,55150500
2019-01-18,21.533,21.809,19.982,20.151,362262000
2019-01-22,20.321,20.533,19.7,19.928,181000500
2019-01-23,19.5,19.633,18.779,19.173,187950000
2019-01-24,18.869,19.579,18.619,19.434,120183000
2019-01-25,19.626,19.901,19.303,19.803,108744000
2019-01-28,19.527,19.831,19.183,19.759,96349500
2019-01-29,19.685,19.904,19.453,19.831,69325500
2019-01-30,20.03,20.6,19.899,20.585,168754500
2019-01-31,20.067,20.771,19.6,20.468,188538000
2019-02-01,20.361,21.073,20.233,20.814,109251000
2019-02-04,20.865,21.02,20.125,20.859,110281500
2019-02-05,20.833,21.496,20.817,21.423,101142000
2019-02-06,21.306,21.616,21.041,21.148,75577500
2019-02-07,20.887,20.98,20.2,20.501,97809000
2019-02-08,20.455,20.497,19.9,20.387,87663000
2019-02-11,20.773,21.24,20.7,20.856,106945500
2019-02-12,21.08,21.213,20.641,20.787,82764000
2019-02-13,20.823,20.85,20.371,20.545,77124000
2019-02-14,20.225,20.451,20.067,20.251,78012000
2019-02-15,20.3,20.533,20.26,20.525,58573500
2019-02-19,20.437,20.769,20.365,20.376,62526000
2019-02-20,20.294,20.42,19.933,20.171,107131500
2019-02-21,20.121,20.216,19.367,19.415,133638000
2019-02-22,19.633,19.767,19.473,19.647,86109000
2019-02-25,19.861,20.193,19.8,19.918,99397500
2019-02-26,19.481,20.134,19.251,19.857,128737500
2019-02-27,20.119,21.087,20.037,20.983,167758500
2019-02-28,21.261,21.333,20.721,21.325,157810500
2019-03-01,20.463,20.475,19.46,19.653,343671000
2019-03-04,19.875,19.933,18.852,19.024,256452000
2019-03-05,18.8,18.933,18.007,18.436,281470500
2019-03-06,18.432,18.767,18.293,18.416,155032500
2019-03-07,18.589,18.98,18.283,18.439,141637500
2019-03-08,18.461,19.039,18.393,18.943,132294000
2019-03-11,18.901,19.419,18.7,19.395,110884500
2019-03-12,19.099,19.205,18.737,18.891,112561500
2019-03-13,18.927,19.466,18.847,19.264,102670500
2019-03-14,19.497,19.693,19.219,19.331,106551000
2019-03-15,18.901,18.915,18.293,18.362,221782500
2019-03-18,18.4,18.537,17.82,17.966,154215000
2019-03-19,17.833,18.22,17.564,17.831,177009000
2019-03-20,17.979,18.331,17.753,18.24,103623000
2019-03-21,18.173,18.43,17.897,18.268,89206500
2019-03-22,18.172,18.187,17.6,17.635,131184000
2019-03-25,17.314,17.545,16.964,17.361,153225000
2019-03-26,17.629,18.017,17.629,17.851,110263500
2019-03-27,17.917,18.358,17.879,18.322,131688000
2019-03-28,18.477,18.689,18.34,18.575,101611500
2019-03-29,18.58,18.677,18.3,18.657,89869500
2019-04-01,18.841,19.28,18.752,19.279,121656000
2019-04-02,19.22,19.296,18.925,19.059,82183500
2019-04-03,19.155,19.745,19.145,19.454,118791000
2019-04-04,17.459,18.08,17.373,17.852,355810500
2019-04-05,17.991,18.407,17.741,18.331,195574500
2019-04-08,18.513,18.744,18.029,18.213,156156000
