date,open,high,low,close,volume
2008-01-02,7.117,7.152,6.877,6.959,1079178800
2008-01-03,6.979,7.05,6.882,6.962,842066400
2008-01-04,6.838,6.893,6.389,6.43,1455832000
2008-01-07,6.473,6.557,6.08,6.344,2072193200
2008-01-08,6.434,6.516,6.1,6.116,1523816000
2008-01-09,6.118,6.411,6.011,6.407,1813882000
2008-01-10,6.342,6.464,6.265,6.358,1482975200
2008-01-11,6.286,6.352,6.071,6.168,1232285600
2008-01-14,6.34,6.408,6.256,6.385,1100450400
2008-01-15,6.347,6.401,5.881,6.037,2343278000
2008-01-16,5.901,6.036,5.596,5.701,2213845200
2008-01-17,5.768,5.906,5.658,5.746,1757859600
2008-01-18,5.775,5.92,5.7,5.763,1724343600
2008-01-22,5.288,5.714,5.214,5.559,2434754000
2008-01-23,4.864,5,4.505,4.967,3372969600
2008-01-24,5,5.025,4.715,4.843,2005866800
2008-01-25,4.964,4.968,4.629,4.643,1554739200
2008-01-28,4.577,4.757,4.516,4.643,1474844000
2008-01-29,4.684,4.742,4.609,4.698,1099982800
2008-01-30,4.692,4.838,4.643,4.721,1243051600
2008-01-31,4.623,4.88,4.621,4.834,1345674400
2008-02-01,4.866,4.878,4.721,4.777,1010744000
2008-02-04,4.793,4.854,4.694,4.702,899234000
2008-02-05,4.658,4.786,4.604,4.62,1141042000
2008-02-06,4.673,4.711,4.349,4.357,1573272400
2008-02-07,4.285,4.456,4.188,4.33,2083331600
2008-02-08,4.36,4.489,4.343,4.481,1355972800
2008-02-11,4.572,4.642,4.543,4.623,1201432400
2008-02-12,4.668,4.679,4.415,4.459,1225980000
2008-02-13,4.524,4.635,4.487,4.621,968534000
2008-02-14,4.621,4.671,4.536,4.552,954097200
2008-02-15,4.51,4.539,4.431,4.451,901300400
2008-02-19,4.5,4.527,4.337,4.364,1005046000
2008-02-20,4.364,4.45,4.346,4.422,967439200
2008-02-21,4.502,4.517,4.316,4.341,938114800
2008-02-22,4.374,4.375,4.138,4.266,1529878000
2008-02-25,4.235,4.292,4.166,4.276,1256774400
2008-02-26,4.201,4.325,4.123,4.255,1504888000
2008-02-27,4.222,4.395,4.218,4.391,1475138000
2008-02-28,4.543,4.721,4.492,4.64,1618254400
2008-02-29,4.617,4.65,4.457,4.465,1255480800
2008-03-03,4.444,4.499,4.214,4.347,1593043200
2008-03-04,4.357,4.46,4.3,4.451,1785383600
2008-03-05,4.414,4.469,4.366,4.446,1221836000
