date,open,high,low,close,volume
2006-01-03,8.025,8.61,7.9,8.56,6671200
2006-01-04,8.512,9.023,8.51,8.993,8873600
2006-01-05,8.993,9.075,8.828,9.015,4176400
2006-01-06,9.4,10.038,9.4,9.962,18690800
2006-01-09,9.85,9.865,9.625,9.632,12187600
2006-01-10,9.475,9.575,9.142,9.562,12278400
2006-01-11,9.625,9.65,9.413,9.568,7863600
2006-01-12,9.587,9.675,9.477,9.562,4913200
2006-01-13,9.507,9.655,9.493,9.533,2802800
2006-01-17,9.51,9.792,9.488,9.748,4218000
2006-01-18,9.325,10.49,9.325,10.398,10899200
2006-01-19,10.262,10.45,10.262,10.325,4727600
2006-01-20,10.323,10.498,9.983,9.983,6170000
2006-01-23,10.01,10.028,9.908,9.975,3576800
2006-01-24,9.95,10.097,9.877,9.993,4170000
2006-01-25,10.1,10.18,9.85,9.88,5859600
2006-01-26,9.925,10.125,9.9,10.045,5552400
2006-01-27,10.045,10.45,10.03,10.4,4632400
2006-01-30,10.4,10.748,10.395,10.663,6215600
2006-01-31,10.637,10.64,10.095,10.262,9908800
2006-02-01,10.05,10.217,9.9,10.025,7528400
2006-02-02,10.025,10.205,9.778,9.87,8017600
2006-02-03,9.892,9.895,9.525,9.557,8232800
2006-02-06,9.812,9.88,9.7,9.795,5234800
2006-02-07,9.825,9.837,9.38,9.538,7543600
2006-02-08,9.587,9.672,9.23,9.605,4088000
2006-02-09,9.748,9.962,9.74,9.842,4372000
2006-02-10,9.84,9.84,8.312,8.775,40204800
2006-02-13,8.837,8.958,8.533,8.565,8132000
2006-02-14,8.812,8.845,8.575,8.663,8603600
2006-02-15,8.5,8.55,8.413,8.525,10617200
2006-02-16,8.5,8.875,8.403,8.705,5237600
2006-02-17,8.712,8.82,8.555,8.585,4089200
2006-02-21,8.575,8.618,8.295,8.403,4914800
2006-02-22,8.375,8.602,8.225,8.6,11333200
2006-02-23,8.175,8.705,8.17,8.502,20046000
2006-02-24,8.5,8.568,8.37,8.448,7850800
2006-02-27,8.4,8.53,8.375,8.517,4257200
2006-02-28,8.517,8.75,8.505,8.712,7386000
2006-03-01,8.75,9.365,8.748,9.203,8588800
2006-03-02,9.175,9.312,9.052,9.18,4937200
2006-03-03,9.18,9.66,9,9.51,7648400
2006-03-06,9.55,9.55,9.062,9.092,3906800
2006-03-07,9.125,9.438,9.118,9.32,5834800
2006-03-08,9.25,9.475,9.108,9.455,4459200
2006-03-09,9.455,9.493,9.345,9.377,4411200
2006-03-10,9.38,9.49,9.375,9.458,4595200
2006-03-13,9.5,9.847,9.5,9.722,6920400
2006-03-14,9.725,9.95,9.655,9.945,6244800
2006-03-15,9.945,9.945,9.608,9.74,5800400
2006-03-16,9.75,9.77,9.56,9.735,5725600
2006-03-17,9.77,9.812,9.608,9.788,3472400
2006-03-20,9.762,9.762,9.602,9.672,3802400
2006-03-21,9.672,9.783,9.387,9.395,2792800
2006-03-22,9.31,9.31,9.113,9.255,5151600
2006-03-23,9.255,9.448,9.137,9.375,2875200
2006-03-24,9.385,9.485,9.312,9.403,2436400
2006-03-27,9.512,9.708,9.488,9.573,3378800
2006-03-28,9.575,9.59,9.182,9.225,2945600
2006-03-29,9.225,9.278,9.1,9.17,2955200
2006-03-30,9.208,9.325,9.155,9.205,3318400
2006-03-31,9.238,9.243,8.953,9.083,2730800
2006-04-03,9.145,9.467,9.085,9.265,2427600
2006-04-04,9.225,9.26,8.76,8.975,7547200
2006-04-05,9.062,9.352,9.035,9.297,5259600
2006-04-06,9.262,9.265,8.948,9.05,6906400
2006-04-07,9.025,9.042,8.59,8.625,7028000
2006-04-10,8.6,8.788,8.595,8.703,4025600
2006-04-11,8.653,8.663,8.273,8.315,6601600
2006-04-12,8.28,8.45,8.095,8.312,10817200
2006-04-13,8.262,8.592,8.257,8.427,6106800
2006-04-17,8.403,8.467,8.167,8.2,6039200
2006-04-18,8.3,8.413,8.165,8.382,6026400
2006-04-19,8.445,8.6,8.403,8.57,5162800
2006-04-20,8.57,8.57,8.2,8.35,7671200
2006-04-21,8.375,8.377,8.21,8.278,3853600
2006-04-24,8.25,8.275,8.113,8.13,5683600
2006-04-25,8.405,8.812,8.352,8.788,16170000
2006-04-26,8.788,8.865,8.66,8.792,4676800
2006-04-27,8.795,8.925,8.725,8.825,5540800
2006-04-28,8.775,8.99,8.65,8.762,3228800
2006-05-01,8.767,8.783,8.677,8.755,6187600
2006-05-02,8.807,8.882,8.735,8.75,5816000
2006-05-03,8.75,8.75,8.552,8.575,12136800
2006-05-04,8.637,8.863,8.637,8.735,4673600
2006-05-05,8.84,8.84,8.477,8.53,6876400
2006-05-08,8.592,8.695,8.507,8.578,3468000
2006-05-09,8.55,8.55,8.345,8.472,8349200
2006-05-10,8.472,8.472,8.035,8.172,13856800
2006-05-11,8.15,8.215,7.98,8.083,5454000
2006-05-12,7.988,7.992,7.762,7.8,9598400
2006-05-15,7.802,7.938,7.675,7.795,9896000
2006-05-16,7.733,7.875,7.6,7.625,7682000
2006-05-17,7.577,7.747,7.425,7.543,12306000
2006-05-18,7.665,7.755,7.148,7.165,17204800
2006-05-19,7.18,7.275,6.94,7.137,13576000
2006-05-22,7.088,7.38,7.04,7.347,7234400
2006-05-23,7.5,7.655,7.31,7.338,6493200
2006-05-24,7.338,7.345,7.05,7.117,8291600
2006-05-25,7.293,7.6,7.238,7.597,8162400
