date,open,high,low,close,volume
1997-01-02,5.333,5.333,5.167,5.25,2915400
1997-01-03,5.375,5.396,5.292,5.375,4225200
1997-01-06,5.333,5.667,5.292,5.479,4406400
1997-01-07,5.458,6,5.458,5.917,7387800
1997-01-08,6,6.104,5.75,5.833,3516600
1997-01-09,5.917,6.083,5.833,5.958,4011600
1997-01-10,5.875,6.167,5.792,6.042,4535400
1997-01-13,6.125,6.125,5.833,5.833,1964400
1997-01-14,5.875,5.917,5.792,5.875,2959200
1997-01-15,5.792,5.875,5.667,5.771,2343000
1997-01-16,5.833,5.875,5.708,5.792,3424200
1997-01-17,5.771,5.875,5.75,5.833,3604800
1997-01-20,5.875,5.875,5.667,5.75,1439400
1997-01-21,5.75,5.875,5.667,5.75,2527800
1997-01-22,5.708,5.812,5.583,5.667,2592600
1997-01-23,5.583,5.688,5.25,5.25,2718000
1997-01-24,5.292,5.5,5.208,5.312,3082200
1997-01-27,5.417,5.417,5,5.083,3779400
1997-01-28,5.208,5.208,4.542,4.667,16977600
1997-01-29,4.75,5,4.708,4.854,4833000
1997-01-30,4.854,4.875,4.625,4.75,5501400
1997-01-31,4.792,4.958,4.646,4.875,11498400
1997-02-03,4.917,4.938,4.708,4.729,2556000
1997-02-04,4.771,4.771,4.562,4.688,4029000
1997-02-05,4.708,4.708,4.229,4.354,7027800
1997-02-06,4.5,4.542,4.375,4.458,2502000
1997-02-07,4.562,4.562,4.479,4.479,1941000
1997-02-10,4.542,4.667,4.479,4.604,2220000
1997-02-11,4.583,4.667,4.146,4.354,4269600
1997-02-12,4.375,4.667,4.354,4.625,2437800
1997-02-13,4.667,4.854,4.625,4.771,3403200
1997-02-14,4.812,4.812,4.625,4.667,1274400
1997-02-18,4.708,4.708,4.458,4.458,1309800
1997-02-19,4.521,4.521,4.333,4.396,2353800
1997-02-20,4.417,4.417,4.229,4.333,2541600
1997-02-21,4.292,4.292,4.062,4.125,3789000
1997-02-24,4.062,4.438,4.042,4.208,3708000
1997-02-25,4.208,4.333,4.188,4.271,3570000
1997-02-26,4.333,4.375,4.208,4.25,2182800
1997-02-27,4.292,4.5,4.229,4.229,4304400
1997-02-28,3.917,4.271,3.479,3.771,22395000
1997-03-03,3.75,3.833,3.562,3.698,12511800
1997-03-04,3.792,3.833,3.521,3.667,10435200
1997-03-05,3.708,3.833,3.604,3.75,9744600
1997-03-06,3.771,3.792,3.667,3.667,7540200
1997-03-07,3.688,3.771,3.625,3.646,4645800
