date,open,high,low,close,volume
2004-01-02,8.458,8.684,8.393,8.619,10085323
2004-01-05,8.716,8.837,8.684,8.805,8401173
2004-01-06,8.797,8.813,8.644,8.813,7615352
2004-01-07,8.748,8.757,8.474,8.724,10438088
2004-01-08,8.958,9.039,8.813,9.039,10189530
2004-01-09,9.12,9.241,9.039,9.16,10287045
2004-01-12,9.241,9.241,9.007,9.023,7368776
2004-01-13,8.958,8.983,8.644,8.668,14175880
2004-01-14,8.757,8.902,8.716,8.789,7003497
2004-01-15,8.789,8.966,8.716,8.878,7373237
2004-01-16,8.974,9.168,8.886,9.152,12189768
2004-01-20,9.362,9.41,9.281,9.386,11065803
2004-01-21,9.418,9.418,9.217,9.265,8123373
2004-01-22,9.281,9.321,8.999,9.152,7740003
2004-01-23,9.152,9.184,8.878,8.878,5412525
2004-01-26,8.902,9.257,8.902,9.241,6734866
2004-01-27,9.33,9.354,9.079,9.104,7357749
2004-01-28,9.241,9.362,9.023,9.039,9500356
2004-01-29,9.104,9.208,8.66,8.845,16148239
2004-01-30,8.902,9.023,8.845,9.023,9213015
2004-02-02,8.999,9.015,8.797,8.813,5696026
2004-02-03,8.716,8.781,8.627,8.635,6550615
2004-02-04,8.547,8.555,8.329,8.329,8244430
2004-02-05,8.474,8.619,8.426,8.595,5122210
2004-02-06,8.676,8.999,8.652,8.926,7061981
2004-02-09,9.039,9.071,8.781,8.829,4830284
2004-02-10,8.853,8.958,8.813,8.902,3198299
2004-02-11,8.878,8.926,8.757,8.861,5220469
2004-02-12,8.861,8.958,8.781,8.789,3237826
2004-02-13,8.837,8.878,8.547,8.579,6562139
2004-02-17,8.716,8.732,8.603,8.708,4597586
2004-02-18,8.74,8.789,8.555,8.587,6457933
2004-02-19,8.716,8.74,8.474,8.498,6404157
2004-02-20,8.49,8.563,8.401,8.401,5979650
2004-02-23,8.482,8.522,8.232,8.313,11395025
2004-02-24,8.297,8.418,8.24,8.401,5851158
2004-02-25,8.434,8.611,8.369,8.539,5107341
2004-02-26,8.434,8.563,8.377,8.466,5210928
2004-02-27,8.474,8.506,8.353,8.385,5929467
2004-03-01,8.531,8.805,8.514,8.789,8818122
2004-03-02,8.918,9.136,8.87,9.039,12933336
2004-03-03,8.958,9.015,8.813,8.878,8043824
2004-03-04,8.878,9.12,8.878,9.095,6349390
2004-03-05,8.958,9.136,8.861,9.039,7724143
2004-03-08,9.007,9.055,8.635,8.7,8883173
2004-03-09,8.716,8.781,8.539,8.611,8472668
2004-03-10,8.49,8.547,8.329,8.393,7770360
2004-03-11,8.313,8.377,8.143,8.2,17031328
2004-03-12,8.256,8.587,8.256,8.506,8875863
2004-03-15,8.2,8.313,8.184,8.272,10049019
2004-03-16,8.353,8.426,8.192,8.248,4202817
2004-03-17,8.393,8.434,8.167,8.297,9110172
2004-03-18,8.377,8.45,8.248,8.377,7052441
2004-03-19,8.353,8.353,8.143,8.216,9878398
2004-03-22,7.586,7.748,7.473,7.506,19851957
2004-03-23,7.764,8.03,7.707,7.99,21177767
2004-03-24,8.014,8.329,8.006,8.272,13472458
2004-03-25,8.272,8.393,8.224,8.297,14776336
2004-03-26,8.216,8.216,7.982,8.054,12936806
2004-03-29,8.514,8.644,8.353,8.385,11293917
2004-03-30,8.272,8.466,8.256,8.45,6203798
2004-03-31,8.458,8.458,8.305,8.426,4668585
2004-04-01,8.539,8.539,8.297,8.329,8456188
2004-04-02,8.514,8.555,8.353,8.498,8163147
2004-04-05,8.579,8.732,8.579,8.732,5702965
2004-04-06,8.716,8.821,8.635,8.684,5934176
2004-04-07,8.757,8.757,8.45,8.579,5401374
2004-04-08,8.676,8.676,8.426,8.458,3978668
2004-04-12,8.514,8.635,8.49,8.603,2955193
2004-04-13,8.611,8.635,8.531,8.563,5714240
2004-04-14,8.635,8.757,8.539,8.676,8080377
2004-04-15,8.555,8.611,8.337,8.45,6511461
2004-04-16,8.329,8.41,8.256,8.337,4995577
2004-04-19,8.192,8.393,8.184,8.337,5085905
2004-04-20,8.539,8.603,8.264,8.272,6717395
2004-04-21,8.393,8.531,8.385,8.498,7330117
2004-04-22,8.611,8.765,8.498,8.724,9601465
2004-04-23,8.861,9.104,8.813,9.079,10743024
2004-04-26,9.039,9.087,8.813,8.829,5898367
2004-04-27,8.853,8.878,8.603,8.611,5490711
2004-04-28,8.555,8.555,8.232,8.272,10570421
2004-04-29,8.216,8.232,7.901,8.038,10805102
2004-04-30,7.949,8.006,7.667,7.691,12065117
2004-05-03,7.949,7.974,7.715,7.748,8593230
2004-05-04,7.885,8.03,7.828,7.974,6642183
2004-05-05,7.707,7.869,7.627,7.788,11484362
2004-05-06,7.764,7.772,7.619,7.627,15055623
2004-05-07,7.651,7.877,7.651,7.724,10973368
