date,open,high,low,close,volume
2011-01-03,1.789,1.8,1.727,1.775,19245000
2011-01-04,1.777,1.797,1.735,1.778,17811000
2011-01-05,1.765,1.793,1.746,1.789,21700500
2011-01-06,1.789,1.867,1.787,1.859,30918000
2011-01-07,1.867,1.905,1.86,1.883,33718500
2011-01-10,1.878,1.912,1.87,1.897,20140500
2011-01-11,1.906,1.914,1.795,1.797,25653000
2011-01-12,1.801,1.827,1.768,1.797,14466000
2011-01-13,1.797,1.798,1.744,1.748,10854000
2011-01-14,1.743,1.772,1.707,1.717,17880000
2011-01-18,1.699,1.709,1.65,1.709,24325500
2011-01-19,1.685,1.698,1.583,1.602,35572500
2011-01-20,1.602,1.63,1.491,1.508,34198500
2011-01-21,1.541,1.573,1.514,1.536,18255000
2011-01-24,1.569,1.654,1.549,1.633,24676500
2011-01-25,1.643,1.659,1.601,1.645,19072500
2011-01-26,1.647,1.659,1.607,1.65,16198500
2011-01-27,1.649,1.672,1.635,1.661,13435500
2011-01-28,1.659,1.659,1.583,1.601,15726000
2011-01-31,1.603,1.608,1.567,1.607,12454500
2011-02-01,1.621,1.649,1.569,1.594,10617000
2011-02-02,1.611,1.612,1.578,1.596,8542500
2011-02-03,1.588,1.593,1.543,1.575,7680000
2011-02-04,1.563,1.578,1.548,1.564,8160000
2011-02-07,1.551,1.551,1.525,1.538,13426500
2011-02-08,1.585,1.683,1.533,1.633,52573500
2011-02-09,1.609,1.612,1.519,1.547,39534000
2011-02-10,1.551,1.576,1.521,1.548,12541500
2011-02-11,1.55,1.583,1.529,1.55,9517500
2011-02-14,1.576,1.609,1.537,1.539,19246500
2011-02-15,1.534,1.545,1.504,1.523,14305500
2011-02-16,1.54,1.665,1.538,1.649,61726500
2011-02-17,1.642,1.699,1.57,1.573,39276000
2011-02-18,1.555,1.566,1.531,1.545,35560500
2011-02-22,1.525,1.533,1.452,1.458,30969000
2011-02-23,1.479,1.5,1.407,1.455,24084000
2011-02-24,1.452,1.505,1.433,1.502,15829500
2011-02-25,1.521,1.59,1.513,1.574,20194500
2011-02-28,1.583,1.607,1.567,1.593,15768000
2011-03-01,1.603,1.621,1.58,1.596,16596000
2011-03-02,1.588,1.619,1.582,1.601,9949500
2011-03-03,1.632,1.653,1.604,1.624,9603000
2011-03-04,1.632,1.666,1.585,1.663,23701500
2011-03-07,1.662,1.693,1.647,1.663,30504000
2011-03-08,1.64,1.664,1.6,1.644,20998500
2011-03-09,1.644,1.666,1.618,1.648,13872000
2011-03-10,1.629,1.633,1.582,1.601,15255000
2011-03-11,1.59,1.617,1.569,1.605,13962000
2011-03-14,1.588,1.6,1.547,1.55,17490000
2011-03-15,1.48,1.531,1.453,1.53,19782000
2011-03-16,1.524,1.55,1.513,1.521,17545500
2011-03-17,1.549,1.562,1.509,1.521,13839000
2011-03-18,1.546,1.546,1.501,1.531,10318500
2011-03-21,1.537,1.537,1.503,1.515,6175500
2011-03-22,1.515,1.524,1.467,1.479,8743500
2011-03-23,1.474,1.485,1.451,1.481,6342000
2011-03-24,1.476,1.492,1.465,1.489,6933000
2011-03-25,1.495,1.533,1.493,1.517,8520000
2011-03-28,1.513,1.569,1.503,1.55,15871500
2011-03-29,1.553,1.6,1.547,1.595,11331000
2011-03-30,1.607,1.633,1.534,1.581,18349500
2011-03-31,1.77,1.914,1.767,1.85,172767000
2011-04-01,1.83,1.879,1.771,1.777,42972000
2011-04-04,1.789,1.8,1.682,1.722,39139500
2011-04-05,1.727,1.8,1.713,1.78,47713500
2011-04-06,1.799,1.801,1.72,1.766,19324500
2011-04-07,1.79,1.863,1.763,1.816,42154500
2011-04-08,1.839,1.84,1.757,1.766,29196000
2011-04-11,1.765,1.769,1.668,1.685,20541000
2011-04-12,1.672,1.681,1.62,1.643,20361000
2011-04-13,1.675,1.713,1.654,1.662,18172500
2011-04-14,1.658,1.685,1.613,1.676,14751000
2011-04-15,1.71,1.745,1.694,1.705,14152500
2011-04-18,1.675,1.708,1.624,1.669,15508500
2011-04-19,1.684,1.684,1.643,1.677,8230500
2011-04-20,1.713,1.739,1.687,1.717,12558000
2011-04-21,1.723,1.799,1.706,1.783,20791500
2011-04-25,1.78,1.782,1.731,1.759,12013500
2011-04-26,1.777,1.817,1.754,1.795,21000000
2011-04-27,1.795,1.824,1.775,1.805,14953500
2011-04-28,1.805,1.846,1.781,1.844,24000000
2011-04-29,1.846,1.858,1.828,1.84,10890000
2011-05-02,1.84,1.853,1.804,1.83,11769000
2011-05-03,1.825,1.826,1.767,1.791,13708500
2011-05-04,1.785,1.8,1.717,1.779,15667500
2011-05-05,1.813,1.829,1.745,1.763,18277500
2011-05-06,1.793,1.847,1.775,1.808,14725500
2011-05-09,1.8,1.867,1.79,1.861,13746000
2011-05-10,1.883,1.93,1.861,1.889,23029500
2011-05-11,1.88,1.887,1.795,1.805,14437500
2011-05-12,1.805,1.849,1.777,1.845,9420000
2011-05-13,1.867,1.879,1.82,1.837,9922500
2011-05-16,1.866,1.866,1.77,1.773,11335500
2011-05-17,1.8,1.8,1.715,1.731,18513000
2011-05-18,1.74,1.765,1.701,1.757,10942500
2011-05-19,1.802,1.896,1.773,1.88,39826500
2011-05-20,1.884,1.885,1.823,1.865,12637500
2011-05-23,1.841,1.841,1.775,1.788,12954000
2011-05-24,1.801,1.833,1.773,1.781,9205500
2011-05-25,1.793,1.934,1.745,1.932,70396500
2011-05-26,1.921,1.984,1.873,1.965,50053500
2011-05-27,1.969,1.978,1.921,1.97,25306500
2011-05-31,1.979,2.019,1.97,2.009,49357500
2011-06-01,2,2.007,1.892,1.901,22948500
2011-06-02,1.901,1.955,1.901,1.917,14794500
2011-06-03,1.997,2.1,1.967,2.009,93138000
2011-06-06,2.007,2.009,1.884,1.913,34966500
2011-06-07,1.929,1.959,1.884,1.891,18331500
2011-06-08,1.896,1.907,1.801,1.808,25438500
2011-06-09,1.829,1.873,1.807,1.841,24048000
2011-06-10,1.835,1.887,1.823,1.857,23499000
2011-06-13,1.871,1.925,1.859,1.895,25701000
2011-06-14,1.903,1.98,1.901,1.907,23601000
2011-06-15,1.896,1.897,1.805,1.821,20175000
2011-06-16,1.845,1.867,1.716,1.767,27633000
2011-06-17,1.791,1.847,1.743,1.767,25710000
2011-06-20,1.753,1.764,1.7,1.734,23067000
2011-06-21,1.749,1.849,1.733,1.835,22440000
2011-06-22,1.825,1.883,1.807,1.814,22134000
2011-06-23,1.813,1.848,1.747,1.847,17550000
2011-06-24,1.843,1.865,1.817,1.838,54127500
2011-06-27,1.849,1.885,1.821,1.831,27141000
2011-06-28,1.853,1.883,1.845,1.874,13338000
2011-06-29,1.9,1.939,1.871,1.886,21927000
2011-06-30,1.9,1.955,1.893,1.942,14200500
2011-07-01,1.938,1.973,1.92,1.935,12823500
2011-07-05,1.935,1.968,1.914,1.943,14940000
2011-07-06,1.943,1.943,1.903,1.931,13903500
2011-07-07,1.943,2,1.934,1.982,19918500
2011-07-08,1.993,1.993,1.906,1.921,18609000
2011-07-11,1.893,1.902,1.867,1.89,14637000
2011-07-12,1.891,1.939,1.867,1.878,15681000
2011-07-13,1.895,1.935,1.86,1.909,15990000
2011-07-14,1.902,1.931,1.817,1.841,17385000
2011-07-15,1.853,1.855,1.827,1.839,10635000
2011-07-18,1.823,1.83,1.775,1.815,12778500
2011-07-19,1.839,1.874,1.836,1.859,15391500
2011-07-20,1.867,2.029,1.853,1.913,45724500
2011-07-21,1.927,1.944,1.873,1.913,15172500
2011-07-22,1.913,1.969,1.903,1.953,8752500
2011-07-25,1.934,1.95,1.896,1.899,10099500
2011-07-26,1.887,1.918,1.865,1.867,11409000
2011-07-27,1.9,1.9,1.834,1.843,14377500
2011-07-28,1.84,1.903,1.836,1.878,14080500
2011-07-29,1.853,1.893,1.833,1.878,14223000
2011-08-01,1.911,1.932,1.881,1.918,17473500
2011-08-02,1.913,1.947,1.818,1.823,23241000
2011-08-03,1.833,1.855,1.756,1.813,26917500
2011-08-04,1.767,1.793,1.645,1.65,45967500
2011-08-05,1.666,1.692,1.522,1.616,29466000
2011-08-08,1.54,1.629,1.54,1.576,39127500
2011-08-09,1.61,1.697,1.58,1.671,20001000
2011-08-10,1.696,1.696,1.575,1.588,23463000
2011-08-11,1.603,1.717,1.6,1.687,12547500
2011-08-12,1.707,1.809,1.691,1.754,15136500
2011-08-15,1.775,1.783,1.729,1.749,11079000
2011-08-16,1.742,1.769,1.722,1.74,8065500
2011-08-17,1.759,1.777,1.701,1.722,9655500
2011-08-18,1.667,1.677,1.565,1.617,15849000
2011-08-19,1.591,1.615,1.467,1.487,20629500
2011-08-22,1.541,1.587,1.445,1.463,14791500
2011-08-23,1.462,1.541,1.433,1.531,13035000
2011-08-24,1.54,1.595,1.522,1.591,10264500
2011-08-25,1.591,1.591,1.527,1.541,10197000
2011-08-26,1.514,1.597,1.471,1.582,11427000
2011-08-29,1.615,1.657,1.601,1.647,12051000
2011-08-30,1.633,1.651,1.606,1.642,5493000
2011-08-31,1.653,1.7,1.619,1.649,12357000
2011-09-01,1.644,1.658,1.589,1.6,12721500
2011-09-02,1.577,1.599,1.512,1.538,11548500
2011-09-06,1.5,1.547,1.486,1.529,12147000
2011-09-07,1.559,1.6,1.552,1.589,6888000
2011-09-08,1.572,1.602,1.552,1.574,7585500
2011-09-09,1.558,1.571,1.503,1.531,10039500
2011-09-12,1.5,1.554,1.497,1.525,8499000
2011-09-13,1.534,1.607,1.517,1.605,10897500
2011-09-14,1.617,1.656,1.586,1.623,12462000
2011-09-15,1.639,1.662,1.622,1.655,8439000
2011-09-16,1.652,1.723,1.633,1.72,21256500
2011-09-19,1.663,1.721,1.588,1.718,17361000
2011-09-20,1.732,1.773,1.711,1.734,17706000
2011-09-21,1.73,1.797,1.713,1.723,14814000
2011-09-22,1.709,1.741,1.659,1.709,11637000
2011-09-23,1.699,1.775,1.69,1.759,17346000
2011-09-26,1.768,1.768,1.66,1.701,14022000
2011-09-27,1.733,1.799,1.705,1.746,10117500
2011-09-28,1.733,1.767,1.634,1.639,10849500
2011-09-29,1.715,1.721,1.57,1.608,13944000
2011-09-30,1.653,1.659,1.566,1.626,20041500
2011-10-03,1.663,1.667,1.55,1.582,15348000
2011-10-04,1.553,1.621,1.529,1.577,18004500
2011-10-05,1.602,1.723,1.557,1.691,18442500
2011-10-06,1.691,1.84,1.668,1.797,26536500
2011-10-07,1.799,1.84,1.737,1.799,19674000
2011-10-10,1.821,1.879,1.8,1.859,13852500
2011-10-11,1.834,1.851,1.806,1.841,8635500
2011-10-12,1.817,1.867,1.813,1.853,16851000
2011-10-13,1.842,1.898,1.829,1.863,15652500
2011-10-14,1.867,1.903,1.817,1.87,21007500
2011-10-17,1.857,1.867,1.817,1.828,11317500
2011-10-18,1.82,1.895,1.781,1.889,14995500
2011-10-19,1.868,1.871,1.82,1.838,11893500
2011-10-20,1.829,1.831,1.8,1.823,14995500
2011-10-21,1.827,1.887,1.801,1.869,17139000
2011-10-24,1.858,1.926,1.85,1.903,14109000
2011-10-25,1.882,1.924,1.853,1.883,9816000
2011-10-26,1.879,1.891,1.827,1.865,7657500
2011-10-27,1.889,1.93,1.874,1.917,13041000
2011-10-28,1.9,2,1.867,1.991,18960000
2011-10-31,1.967,1.967,1.917,1.958,17010000
2011-11-01,1.893,1.928,1.867,1.925,9528000
2011-11-02,1.933,1.951,1.883,1.914,13129500
2011-11-03,2,2.166,1.969,2.164,37645500
2011-11-04,2.097,2.16,2.034,2.154,45493500
2011-11-07,2.109,2.133,2.05,2.085,18994500
2011-11-08,2.091,2.133,2.048,2.123,17518500
2011-11-09,2.058,2.099,2.02,2.059,14305500
2011-11-10,2.063,2.1,2.043,2.089,11209500
2011-11-11,2.127,2.3,2.038,2.243,58024500
2011-11-14,2.2,2.236,2.175,2.215,19885500
2011-11-15,2.195,2.293,2.182,2.262,13365000
2011-11-16,2.232,2.333,2.227,2.329,27498000
2011-11-17,2.3,2.327,2.213,2.245,20239500
2011-11-18,2.243,2.274,2.169,2.173,13542000
2011-11-21,2.163,2.163,2.07,2.117,15474000
2011-11-22,2.117,2.186,2.07,2.138,10989000
2011-11-23,2.117,2.137,2.083,2.097,6777000
2011-11-25,2.103,2.161,2.072,2.111,3594000
2011-11-28,2.133,2.219,2.121,2.171,10218000
2011-11-29,2.166,2.205,2.109,2.117,8866500
2011-11-30,2.167,2.195,2.148,2.183,11404500
2011-12-01,2.171,2.266,2.132,2.173,15453000
2011-12-02,2.189,2.246,2.16,2.22,12042000
2011-12-05,2.235,2.333,2.229,2.295,17401500
2011-12-06,2.28,2.332,2.269,2.325,14277000
2011-12-07,2.309,2.326,2.253,2.279,10114500
2011-12-08,2.056,2.11,1.974,2.059,49587000
2011-12-09,2.036,2.075,2.019,2.069,18592500
2011-12-12,2.029,2.041,2.001,2.027,11380500
2011-12-13,2.038,2.062,1.927,1.963,14911500
2011-12-14,1.967,1.979,1.867,1.902,17458500
2011-12-15,1.911,1.945,1.875,1.908,10504500
2011-12-16,1.919,1.929,1.865,1.867,15445500
2011-12-19,1.873,1.9,1.825,1.85,14805000
2011-12-20,1.87,1.897,1.848,1.86,12649500
2011-12-21,1.861,1.871,1.735,1.838,25582500
2011-12-22,1.84,1.87,1.82,1.851,15141000
2011-12-23,1.867,1.867,1.835,1.86,8871000
2011-12-27,1.844,1.918,1.843,1.905,11662500
2011-12-28,1.933,1.949,1.869,1.901,8628000
2011-12-29,1.906,1.956,1.903,1.915,7323000
2011-12-30,1.899,1.932,1.883,1.904,5097000
