date,open,high,low,close,volume
1992-01-02,0.269,0.272,0.264,0.267,1395000
1992-01-03,0.269,0.275,0.269,0.272,4126500
1992-01-06,0.278,0.281,0.272,0.275,3555000
1992-01-07,0.278,0.303,0.275,0.297,18108000
1992-01-08,0.303,0.317,0.297,0.303,7965000
1992-01-09,0.306,0.333,0.303,0.319,13252500
1992-01-10,0.319,0.322,0.3,0.303,5467500
1992-01-13,0.303,0.308,0.3,0.308,6340500
1992-01-14,0.308,0.311,0.306,0.308,4405500
1992-01-15,0.308,0.331,0.308,0.319,19003500
1992-01-16,0.317,0.322,0.306,0.308,8226000
1992-01-17,0.303,0.308,0.3,0.306,8361000
1992-01-20,0.311,0.314,0.306,0.308,7029000
1992-01-21,0.311,0.311,0.303,0.303,6979500
1992-01-22,0.303,0.325,0.303,0.322,5733000
1992-01-23,0.331,0.331,0.317,0.319,12933000
1992-01-24,0.325,0.331,0.319,0.328,8572500
1992-01-27,0.328,0.344,0.319,0.333,19822500
1992-01-28,0.336,0.344,0.331,0.336,31828500
1992-01-29,0.336,0.342,0.333,0.333,10629000
1992-01-30,0.336,0.339,0.333,0.336,8145000
1992-01-31,0.336,0.336,0.331,0.331,6039000
1992-02-03,0.331,0.336,0.322,0.322,1552500
1992-02-04,0.322,0.328,0.311,0.319,7380000
1992-02-05,0.328,0.333,0.319,0.319,7474500
1992-02-06,0.317,0.325,0.317,0.317,2524500
1992-02-07,0.317,0.322,0.306,0.308,4540500
1992-02-10,0.306,0.311,0.3,0.306,2475000
1992-02-11,0.3,0.317,0.3,0.308,7713000
1992-02-12,0.303,0.325,0.303,0.322,9954000
1992-02-13,0.322,0.322,0.314,0.317,9108000
1992-02-14,0.319,0.319,0.314,0.319,841500
1992-02-18,0.317,0.328,0.317,0.319,6102000
1992-02-19,0.317,0.317,0.303,0.311,4270500
1992-02-20,0.306,0.317,0.306,0.314,3379500
1992-02-21,0.311,0.325,0.311,0.319,3334500
1992-02-24,0.325,0.325,0.311,0.314,3154500
1992-02-25,0.314,0.314,0.306,0.306,2110500
1992-02-26,0.311,0.314,0.306,0.314,1138500
1992-02-27,0.314,0.314,0.308,0.308,3622500
1992-02-28,0.314,0.314,0.303,0.306,972000
1992-03-02,0.303,0.331,0.3,0.317,7915500
1992-03-03,0.317,0.325,0.303,0.303,9058500
1992-03-04,0.3,0.303,0.294,0.303,73179000
1992-03-05,0.303,0.303,0.294,0.294,23157000
1992-03-06,0.297,0.3,0.294,0.294,6678000
1992-03-09,0.294,0.314,0.294,0.311,8478000
1992-03-10,0.308,0.322,0.308,0.314,14269500
1992-03-11,0.311,0.314,0.303,0.308,3177000
1992-03-12,0.308,0.311,0.292,0.294,4563000
1992-03-13,0.3,0.3,0.294,0.294,958500
1992-03-16,0.3,0.3,0.275,0.275,9225000
1992-03-17,0.278,0.297,0.275,0.294,10863000
1992-03-18,0.303,0.306,0.297,0.303,3888000
1992-03-19,0.306,0.306,0.3,0.306,1030500
1992-03-20,0.306,0.306,0.3,0.303,1399500
1992-03-23,0.306,0.306,0.3,0.3,270000
1992-03-24,0.3,0.303,0.3,0.3,364500
1992-03-25,0.303,0.303,0.292,0.292,1822500
1992-03-26,0.294,0.294,0.286,0.286,2380500
1992-03-27,0.286,0.286,0.261,0.261,4185000
1992-03-30,0.261,0.269,0.261,0.267,8001000
1992-03-31,0.264,0.289,0.264,0.286,5557500
1992-04-01,0.281,0.286,0.275,0.283,2016000
1992-04-02,0.283,0.283,0.275,0.283,2506500
1992-04-03,0.278,0.283,0.264,0.275,6115500
1992-04-06,0.267,0.283,0.261,0.278,5746500
1992-04-07,0.278,0.281,0.267,0.267,6214500
1992-04-08,0.264,0.267,0.231,0.242,10696500
1992-04-09,0.253,0.264,0.242,0.264,5755500
1992-04-10,0.269,0.272,0.261,0.267,12469500
1992-04-13,0.264,0.267,0.256,0.264,2785500
1992-04-14,0.267,0.267,0.258,0.258,5688000
1992-04-15,0.258,0.264,0.247,0.247,10269000
1992-04-16,0.256,0.261,0.25,0.258,11817000
1992-04-20,0.258,0.281,0.256,0.281,13549500
1992-04-21,0.281,0.283,0.267,0.278,5220000
1992-04-22,0.278,0.278,0.272,0.275,3217500
1992-04-23,0.272,0.272,0.261,0.269,2884500
1992-04-24,0.261,0.264,0.256,0.261,2538000
1992-04-27,0.256,0.261,0.25,0.25,958500
1992-04-28,0.253,0.253,0.236,0.244,3573000
1992-04-29,0.247,0.247,0.242,0.242,2106000
1992-04-30,0.247,0.253,0.242,0.244,3141000
1992-05-01,0.253,0.256,0.247,0.253,3177000
1992-05-04,0.256,0.261,0.25,0.261,4554000
1992-05-05,0.258,0.261,0.253,0.253,10818000
1992-05-06,0.258,0.258,0.244,0.253,4441500
1992-05-07,0.25,0.253,0.247,0.247,2385000
1992-05-08,0.25,0.264,0.25,0.258,7371000
1992-05-11,0.264,0.264,0.256,0.256,1161000
1992-05-12,0.256,0.258,0.25,0.256,4095000
1992-05-13,0.25,0.264,0.25,0.261,11169000
1992-05-14,0.264,0.264,0.253,0.258,7807500
1992-05-15,0.256,0.261,0.256,0.258,864000
1992-05-18,0.258,0.261,0.253,0.256,8176500
1992-05-19,0.261,0.264,0.256,0.264,4657500
1992-05-20,0.261,0.264,0.258,0.261,6867000
1992-05-21,0.261,0.272,0.261,0.267,4477500
1992-05-22,0.269,0.269,0.264,0.264,1093500
1992-05-26,0.267,0.267,0.253,0.256,4288500
1992-05-27,0.258,0.258,0.253,0.258,1593000
1992-05-28,0.258,0.261,0.253,0.261,13968000
1992-05-29,0.256,0.261,0.256,0.256,864000
1992-06-01,0.256,0.258,0.256,0.258,508500
1992-06-02,0.258,0.275,0.256,0.272,30901500
1992-06-03,0.272,0.289,0.272,0.286,12055500
1992-06-04,0.283,0.3,0.283,0.289,13171500
1992-06-05,0.289,0.303,0.289,0.303,6349500
1992-06-08,0.303,0.306,0.297,0.3,10161000
1992-06-09,0.306,0.317,0.303,0.306,11340000
1992-06-10,0.306,0.308,0.297,0.3,6997500
1992-06-11,0.297,0.303,0.292,0.297,2835000
1992-06-12,0.3,0.3,0.294,0.3,2227500
1992-06-15,0.297,0.303,0.294,0.294,2070000
1992-06-16,0.3,0.3,0.281,0.283,4284000
1992-06-17,0.278,0.283,0.267,0.267,4189500
1992-06-18,0.267,0.272,0.267,0.272,5593500
1992-06-19,0.267,0.269,0.258,0.258,2034000
1992-06-22,0.256,0.261,0.25,0.256,4864500
1992-06-23,0.25,0.258,0.25,0.256,2736000
1992-06-24,0.261,0.275,0.256,0.269,5805000
1992-06-25,0.275,0.275,0.258,0.261,2668500
1992-06-26,0.256,0.264,0.256,0.261,2097000
