date,open,high,low,close,volume
2025-01-02,197,203.77,196.69,201.58,10951400
2025-01-03,204.1,208.8,203.7,208.61,10261900
2025-01-06,218.77,222.2,215.69,220.01,24339900
2025-01-07,221.24,221.48,211.32,211.42,17010000
2025-01-08,209.97,210.3,205.92,207.12,13262700
2025-01-10,207.6,209.98,203.23,208.37,17265200
2025-01-13,200.52,203.59,200.05,201.36,16612400
2025-01-14,205.19,206.26,198.5,201.45,14182900
2025-01-15,202.49,209.04,199.35,206.8,18286500
2025-01-16,218.89,221.95,213.17,214.79,38539600
2025-01-17,215.17,215.68,211.06,211.5,21606100
2025-01-21,214.46,220.15,212.05,218.7,19061300
2025-01-22,221.95,225.43,219.31,223.2,17294500
2025-01-23,220.1,224.7,219.41,224.62,8986800
2025-01-24,226.22,226.4,220.96,221.88,13183800
2025-01-27,197.04,207,187.67,192.31,68667500
2025-01-28,195.65,202.84,192.46,202.4,31738800
2025-01-29,204.49,206.45,199.75,202.33,15199500
2025-01-30,206.57,209.62,205.42,208.15,13539000
2025-01-31,209.93,215,208.2,209.32,15746900
2025-02-03,199.63,204.99,197.98,199.8,17719800
2025-02-04,204.07,205.75,202.08,204.05,12692900
2025-02-05,206,210.48,203.83,208.57,10997800
2025-02-06,210.06,211.18,207,210.5,8491400
2025-02-07,213.01,213.18,205.72,206.12,11616200
2025-02-10,208,209.98,206.53,207.95,9296500
2025-02-11,205.13,209.84,201,208.74,9224500
2025-02-12,204.9,207.07,203.01,206.38,7373700
2025-02-13,201.88,202.3,199.23,201.83,15580900
2025-02-14,199.98,206.25,197.46,203.9,23220300
2025-02-18,204.76,205.85,200.52,202.74,14988100
2025-02-19,202.01,202.6,200.02,200.95,13163100
2025-02-20,200.28,200.34,197.61,200.1,10639300
2025-02-21,201.33,202.69,196.01,198.24,13757300
2025-02-24,196.88,198.79,191.46,191.65,15114300
2025-02-25,190.65,193.53,187.47,189.37,20581000
2025-02-26,191.09,196.08,191.09,194.62,14112300
2025-02-27,194.69,194.77,181.08,181.09,24219200
2025-02-28,179.31,182.16,175.52,180.53,27929400
2025-03-03,181.15,181.57,171.07,172.97,37403000
2025-03-04,175.06,183.6,174.18,180,29395200
2025-03-05,183,184.74,180.72,184.28,17334000
2025-03-06,178.58,181.55,175.79,175.85,17864300
2025-03-07,175.79,178.47,171.02,177.1,21012700
2025-03-10,172.47,174.89,167.91,170.65,18265100
2025-03-11,170.65,173.33,168.1,170.97,16561100
2025-03-12,175.6,178.13,174.76,177.17,14737600
2025-03-13,173.89,173.89,170.5,171.59,14381600
2025-03-14,172.65,174.37,171.93,174.09,11449400
2025-03-17,173.95,177.16,173.82,176.24,9678100
2025-03-18,174.38,174.58,170.43,173.13,9986000
2025-03-19,173,175.73,171.74,173.76,10678500
2025-03-20,174.85,178.67,174.55,177.47,12209700
2025-03-21,174.91,177.2,173.79,176.73,9993200
2025-03-24,179.99,182.93,179.68,181.16,11440000
2025-03-25,182.47,182.51,179.8,180.9,8718800
2025-03-26,179.23,179.55,171.47,173.5,14612400
2025-03-27,171.39,171.61,167.55,168.24,17559100
2025-03-28,168.04,168.63,164.06,165.25,16332000
2025-03-31,160.36,166.13,159.73,166,19408300
2025-04-01,166.39,168.87,165.06,168.64,9180000
2025-04-02,166.85,171.75,166.35,170.39,10072700
2025-04-03,160.06,161.8,157.21,157.38,28370500
2025-04-04,150.89,151.31,144.84,146.8,36085100
2025-04-07,134.51,153.75,134.25,146.17,46388300
2025-04-08,151.98,152.61,138.98,141.37,30479700
2025-04-09,140.2,160.62,137.9,158.75,45612500
2025-04-10,155.5,156,146.91,151.13,24503500
2025-04-11,156,158.01,153.25,157.08,19632200
2025-04-14,158.3,158.59,154.03,155.84,17509400
2025-04-15,156.49,158.25,156.05,157.33,14306600
2025-04-16,150.6,153.54,148.49,151.67,23806100
2025-04-17,156.05,157.5,151.45,151.74,27239900
2025-04-21,149.99,150.28,145.84,147.86,15170500
2025-04-22,148,152.6,147.44,151.4,12668600
2025-04-23,159.37,160.38,156,157.81,17667900
2025-04-24,157.78,164.55,157.39,164.18,18761100
2025-04-25,163.93,165.91,161.16,165.1,14654800
2025-04-28,165,165.32,160.5,163.4,11415600
2025-04-29,164.38,166,163.5,164.48,9830100
2025-04-30,163.54,166.92,161.75,166.69,10073000
2025-05-01,172.8,174.78,170.95,172.72,22670600
2025-05-02,179.8,180.65,177.14,179.28,21691200
2025-05-05,179,180.08,176.25,176.4,14618900
2025-05-06,172.6,174.74,170.59,172.28,14565600
2025-05-07,174.1,175.98,171.37,174.54,9682500
2025-05-08,175.34,177.45,173.66,175.22,10343000
2025-05-09,179.8,180.46,176.47,176.52,11582800
2025-05-12,187.28,189.17,184.61,186.98,22064900
