date,open,high,low,close,volume
1997-01-02,11.5,11.5,11.25,11.5,3600
1997-01-03,11.375,11.375,11.125,11.375,11600
1997-01-06,11.406,11.406,11.312,11.406,13600
1997-01-07,11.406,11.625,11.312,11.406,328400
1997-01-08,11.562,11.625,11.375,11.562,22400
1997-01-09,11.938,12.156,11.75,11.938,28800
1997-01-10,11.875,12,11.75,11.875,2400
1997-01-13,11.688,11.938,11.688,11.688,5200
1997-01-14,11.844,11.938,11.688,11.844,25200
1997-01-15,12,12.031,11.688,12,10800
1997-01-16,12.25,12.25,12,12.25,4400
1997-01-17,12.375,12.375,12.125,12.375,16000
1997-01-20,12.312,12.438,12.062,12.312,26400
1997-01-21,12.125,12.125,11.688,12.125,12400
1997-01-22,12.156,12.25,12.062,12.156,12400
1997-01-23,11.938,12.188,11.938,11.938,16000
1997-01-24,11.938,12.125,11.562,11.938,18400
1997-01-27,11.562,11.875,11.562,11.562,13200
1997-01-28,11.688,11.75,11.5,11.688,12000
1997-01-29,11.688,11.688,11,11.688,29200
1997-01-30,11.375,11.438,11.125,11.375,23600
1997-01-31,11.375,11.375,10.648,10.648,641600
1997-02-03,12.875,12.938,12.625,12.875,20400
1997-02-04,12.812,12.812,12.562,12.812,45200
1997-02-05,12.812,13,12.625,12.812,21600
1997-02-06,12.812,12.812,12.5,12.812,772800
1997-02-07,12.875,12.875,12.625,12.875,10800
1997-02-10,12.75,13,12.75,12.75,4800
1997-02-11,12.688,13.125,12.562,12.688,5600
1997-02-12,12.75,12.812,12.719,12.75,11200
1997-02-13,12.625,12.875,12.625,12.625,18000
1997-02-14,12.75,12.812,12.625,12.75,8800
1997-02-18,12.875,12.875,12.625,12.875,734400
1997-02-19,12.75,12.844,12.5,12.75,7200
1997-02-20,12.688,12.688,12.469,12.688,30000
1997-02-21,12.5,12.625,12.312,12.5,18800
1997-02-24,12.688,12.688,12.375,12.688,6800
1997-02-25,12.938,12.938,12.75,12.938,5600
1997-02-26,12.75,13.031,12.75,12.75,34000
1997-02-27,13,13.125,12.875,13,3600
1997-02-28,12.75,13,12.594,12.75,30400
1997-03-03,12.875,12.875,12.625,12.875,7600
1997-03-04,13.125,13.125,12.938,13.125,4800
1997-03-05,13.125,13.312,13.062,13.125,11200
1997-03-06,13.375,13.438,13.188,13.375,176000
1997-03-07,13.188,13.375,13.188,13.188,18000
1997-03-10,13.406,13.438,13.312,13.406,2000
1997-03-11,13.5,13.812,13.5,13.5,15600
1997-03-12,13.75,13.75,13.5,13.75,9600
1997-03-13,13.312,13.5,13.25,13.312,116800
1997-03-14,13.875,14,13.562,13.875,132400
1997-03-17,13.844,13.875,13.688,13.844,33600
1997-03-18,13.812,14.062,13.688,13.812,28800
1997-03-19,13.5,13.75,13.5,13.5,15200
1997-03-20,13.062,13.188,12.938,13.062,40400
1997-03-21,13.062,13.25,13.062,13.062,2800
1997-03-24,13.75,13.75,13.5,13.75,6400
