date,open,high,low,close,volume
1998-01-02,5.109,5.109,4.938,5.062,6380800
1998-01-05,5.016,5.203,5.016,5.133,8916800
1998-01-06,5.109,5.438,5.109,5.305,12635200
1998-01-07,5.297,5.312,5.172,5.227,18653600
1998-01-08,5.203,5.344,5.188,5.273,8851200
1998-01-09,5.25,5.273,5.125,5.156,6635200
1998-01-12,5.047,5.234,5.016,5.094,8977600
1998-01-13,5.094,5.125,4.953,5.031,9136000
1998-01-14,5.031,5.031,4.844,4.859,6960800
1998-01-15,4.812,5,4.781,4.906,5855200
1998-01-16,4.914,4.938,4.82,4.906,4971200
1998-01-20,4.891,4.984,4.891,4.953,4168000
1998-01-21,4.875,4.969,4.875,4.883,3800000
1998-01-22,4.844,4.906,4.75,4.812,4307200
1998-01-23,4.797,4.859,4.625,4.781,5460000
1998-01-26,4.781,4.812,4.625,4.672,4466400
1998-01-27,4.633,4.734,4.633,4.672,3863200
1998-01-28,4.688,4.789,4.652,4.742,7122400
1998-01-29,4.734,4.766,4.625,4.703,4272000
1998-01-30,4.75,4.844,4.641,4.812,4761600
1998-02-02,4.859,4.938,4.781,4.797,9976800
1998-02-03,4.781,4.828,4.734,4.789,8202400
1998-02-04,4.75,4.93,4.711,4.906,9240800
1998-02-05,4.93,5.016,4.922,4.93,8191200
1998-02-06,4.891,5.078,4.883,5,8656000
1998-02-09,5.047,5.133,5.039,5.078,11158400
1998-02-10,5.07,5.117,5.016,5.039,11175200
1998-02-11,5.016,5.109,5,5.047,10981600
1998-02-12,4.938,5.188,4.828,5.156,24822400
1998-02-13,5.125,5.578,5.109,5.43,24736800
1998-02-17,5.547,5.547,5.312,5.414,9248000
1998-02-18,5.422,5.516,5.352,5.477,8688000
1998-02-19,5.484,5.5,5.438,5.484,5407200
1998-02-20,5.5,5.578,5.438,5.469,5774400
1998-02-23,5.531,5.562,5.453,5.48,4862400
1998-02-24,5.469,5.5,5.188,5.219,13811200
1998-02-25,5.25,5.422,5.227,5.344,6876800
1998-02-26,5.375,5.5,5.328,5.445,4103200
1998-02-27,5.445,5.594,5.422,5.523,6940800
1998-03-02,5.539,5.562,5.375,5.391,5185600
1998-03-03,5.406,5.523,5.375,5.453,4000000
1998-03-04,5.469,5.562,5.453,5.484,2935200
1998-03-05,5.344,5.516,5.312,5.461,6260000
1998-03-06,5.469,5.578,5.469,5.562,5942400
1998-03-09,5.5,5.75,5.453,5.453,10834400
1998-03-10,5.547,5.625,5.516,5.594,2523200
1998-03-11,5.609,5.633,5.562,5.598,2916000
1998-03-12,5.594,5.594,5.453,5.547,3789600
1998-03-13,5.531,5.594,5.422,5.484,5724000
1998-03-16,5.445,5.562,5.445,5.555,4919200
1998-03-17,5.562,5.586,5.453,5.453,2546400
1998-03-18,5.469,5.469,5.297,5.328,4832800
1998-03-19,5.359,5.516,5.328,5.492,6726400
1998-03-20,5.484,5.5,5.406,5.406,5312000
1998-03-23,5.391,5.484,5.312,5.391,6828000
1998-03-24,5.375,5.508,5.375,5.508,8208000
1998-03-25,5.531,5.656,5.438,5.555,11906400
1998-03-26,5.547,6.18,5.516,6,48476800
1998-03-27,5.844,5.875,5.531,5.688,86673600
