date,open,high,low,close,volume
2025-01-02,245.34,246.23,241.9,243.12,839200
2025-01-03,241.99,243.64,240.69,241.4,746500
2025-01-06,245.2,248.84,244.41,247.05,1171000
2025-01-07,253.43,253.45,248.69,249.51,978600
2025-01-08,250.97,253.85,250.58,253.49,1349400
2025-01-10,253.25,253.82,250.11,251.53,984800
2025-01-13,247.88,249.66,247.42,249.53,807900
2025-01-14,253.63,254.77,252.53,253.5,1250700
2025-01-15,260.61,261.98,259.87,261.79,1026500
2025-01-16,262.16,262.87,260.94,261.58,622300
2025-01-17,263.3,264.71,262.45,262.83,799000
2025-01-21,267.08,269.29,265.82,269.29,955200
2025-01-22,274.74,275.1,272.28,273,992900
2025-01-23,271.42,275.38,270.48,275.37,1091100
2025-01-24,275.25,277.36,274.89,276.29,870600
2025-01-27,273.04,276.1,272.12,275.6,1706500
2025-01-28,269.94,274.97,268.05,273.79,2068800
2025-01-29,278.65,279.14,275.53,276.83,1677900
2025-01-30,276.5,280.53,276.15,279.36,1084600
2025-01-31,278.76,280.33,276.01,276.06,980000
2025-02-03,272.06,274.37,268.7,272.56,2379100
2025-02-04,275.23,278.14,275.12,278.11,906600
2025-02-05,281.02,283.41,280.58,283.19,610600
2025-02-06,280.47,283.86,280.03,283.23,671900
2025-02-07,283.31,283.9,279.2,279.64,739000
2025-02-10,279.04,281.38,278.89,280.74,622300
2025-02-11,284.42,289.53,284.36,288.87,1084500
2025-02-12,287.86,292.3,286.92,290.97,823900
2025-02-13,291.27,293.7,289.89,293.69,757400
2025-02-14,291.88,292.03,289.92,290.69,783900
2025-02-18,292.75,292.82,290.91,292.68,720500
2025-02-19,291.13,291.26,287.24,288.47,1081000
2025-02-20,289.02,289.77,286.38,287.92,679200
2025-02-21,288.52,288.67,281.71,282.99,1105100
2025-02-24,287.4,289.29,283.54,284.55,1202900
2025-02-25,287.21,289.47,283.72,286.94,1500300
2025-02-26,286.42,289.65,284.56,285.88,1270100
2025-02-27,283.25,283.43,274.24,274.6,1515800
2025-02-28,274.51,276.62,272.97,275,1382200
2025-03-03,285.47,287.28,279.41,280.65,1914200
2025-03-04,276.72,284.09,272.3,279.05,1688500
2025-03-05,283.58,287.7,282.66,286.73,1361900
2025-03-06,280.01,283.9,277.41,279.34,1048400
2025-03-07,278.2,279.85,273.43,276.8,2688100
2025-03-10,268.73,269.36,259.2,261.31,1790200
2025-03-11,262.42,264.47,258.87,260.67,1527300
2025-03-12,263.96,265.93,260.95,264.12,1099200
2025-03-13,257.74,258.46,254.41,255.19,1558800
2025-03-14,260.53,264.63,259.24,263.88,954500
2025-03-17,265.91,270.54,265.57,269.55,1464200
2025-03-18,270.94,271.32,265.65,270.64,2154800
2025-03-19,267.59,272.85,267.17,271.44,1604800
2025-03-20,268.86,272.27,268.7,271.69,1989700
2025-03-21,268.78,272.82,268.63,272.53,1275100
2025-03-24,275.82,276.98,274.42,275.74,779500
2025-03-25,278.71,280.44,278.13,280.23,706700
2025-03-26,272.65,273.23,267.01,268,1270200
2025-03-27,265.25,269.18,264.8,268.15,598500
2025-03-28,268.24,269.22,266.3,268,1214700
2025-03-31,263.94,269.37,261.89,268.44,1374900
2025-04-01,268.46,271.37,266.7,270.34,957600
2025-04-02,265.41,272.6,265.37,271.42,847900
2025-04-03,267.66,268.93,263.8,264.34,1937300
2025-04-04,256.35,258.11,248.37,248.5,1877800
2025-04-07,240.4,256.21,239.63,241.54,4495400
2025-04-08,244.36,245.8,234.52,237.53,2450600
2025-04-09,238.07,261.98,236.13,259.61,2836500
2025-04-10,258.05,259.8,251,258.49,2432700
2025-04-11,254.61,260.77,252.94,259.15,1627700
2025-04-14,260.15,263.05,257.35,259.53,1522300
2025-04-15,261.41,263.64,261.14,261.96,893900
2025-04-16,261.81,264.81,258.75,260.48,1313200
2025-04-17,259.43,259.73,256.29,257.4,1503700
2025-04-21,255.19,255.61,247.61,250.54,1653300
2025-04-22,247.94,254.71,247.85,252.4,2503400
2025-04-23,273.63,277.98,270.26,271.48,2814400
2025-04-24,270.15,274.63,269.9,273.55,1609100
2025-04-25,276.4,279.45,274.35,277.95,1850700
2025-04-28,284.72,286.57,282.75,285.35,1475200
2025-04-29,289.63,293.19,289.19,292.55,1977100
2025-04-30,286.51,292.28,285.79,292.19,1856300
2025-05-01,295.59,295.59,288.44,288.93,1340100
2025-05-02,300.46,302.68,299.14,301.72,2751700
2025-05-05,300.83,303.4,300.41,302.63,1441100
2025-05-06,298.57,300.11,296.76,297.68,1239500
2025-05-07,297.76,299.19,295.55,297.33,1121400
2025-05-08,297.06,297.45,293.95,294.33,1143100
2025-05-09,296.58,296.92,293.59,293.97,705600
2025-05-12,288.46,293.51,286.04,293.51,1303000
2025-05-13,289.15,291.67,288.45,289.73,1488600
2025-05-14,291.29,291.72,287.51,288.46,1221800
2025-05-15,292.19,294.78,290.65,294.35,1051900
2025-05-16,297.11,297.45,295.36,296.41,1223600
2025-05-19,295.86,299.29,295.05,298.74,1011500
2025-05-20,299.8,300.03,297.6,299.27,830200
2025-05-21,298.99,302.2,297.95,298.41,761600
2025-05-22,298.04,301.82,297.77,299.84,1577000
2025-05-23,292.7,296.16,292.05,294.87,1419900
2025-05-27,301.96,304.43,300.1,301.84,1219600
2025-05-28,297.53,299.39,296.81,298.07,1069100
2025-05-29,297.98,298.91,296.01,296.93,1103200
2025-05-30,301.79,303.46,299.35,302.86,1188300
2025-06-02,301.01,304.66,299.96,304.66,830400
2025-06-03,304.1,307.25,303.3,306.39,1256300
2025-06-04,307.17,310.49,306.68,309.32,659500
2025-06-05,311.24,311.4,307.71,309.1,666300
2025-06-06,309.84,310.89,309.43,309.8,571400
2025-06-09,302.07,306.22,300.94,305.42,1128700
2025-06-10,304.77,305.22,302.7,304.41,1022000
2025-06-11,301.46,303.58,298.25,299.21,1869400
2025-06-12,302.75,304.5,301.64,301.74,884300
2025-06-13,293.77,296.16,292.39,293.36,1445000
2025-06-16,295.99,298.51,295.46,295.84,1137900
2025-06-17,296.31,296.71,292.4,292.64,727700
2025-06-18,291.42,292.38,289.22,289.81,1611000
2025-06-20,290.91,291.04,287.44,287.59,1298400
