date,open,high,low,close,volume
1989-01-03,0.372,0.373,0.366,0.372,51825600
1989-01-04,0.372,0.381,0.372,0.377,53899200
1989-01-05,0.38,0.38,0.37,0.371,47246400
1989-01-06,0.372,0.373,0.368,0.368,59054400
1989-01-09,0.368,0.37,0.362,0.365,46008000
1989-01-10,0.363,0.365,0.359,0.361,54129600
1989-01-11,0.36,0.365,0.358,0.365,48297600
1989-01-12,0.363,0.373,0.363,0.365,54590400
1989-01-13,0.365,0.37,0.365,0.368,35568000
1989-01-16,0.37,0.376,0.366,0.369,27532800
1989-01-17,0.365,0.367,0.356,0.358,41745600
1989-01-18,0.359,0.359,0.349,0.358,63633600
1989-01-19,0.363,0.373,0.363,0.372,84297600
1989-01-20,0.372,0.378,0.37,0.376,61027200
1989-01-23,0.375,0.375,0.367,0.368,52228800
1989-01-24,0.368,0.372,0.365,0.366,56217600
1989-01-25,0.368,0.37,0.365,0.368,49046400
1989-01-26,0.365,0.378,0.365,0.377,87134400
1989-01-27,0.376,0.392,0.373,0.385,166420800
1989-01-30,0.385,0.408,0.384,0.406,110088000
1989-01-31,0.41,0.418,0.406,0.414,125092800
1989-02-01,0.413,0.415,0.41,0.411,131212800
1989-02-02,0.413,0.438,0.411,0.423,180028800
1989-02-03,0.42,0.434,0.417,0.424,91324800
1989-02-06,0.422,0.424,0.415,0.42,87580800
1989-02-07,0.421,0.434,0.42,0.431,127094400
1989-02-08,0.431,0.444,0.427,0.434,133315200
1989-02-09,0.431,0.45,0.429,0.443,199036800
1989-02-10,0.438,0.441,0.428,0.43,129038400
1989-02-13,0.427,0.431,0.424,0.425,94075200
1989-02-14,0.43,0.432,0.417,0.418,62956800
1989-02-15,0.42,0.432,0.418,0.432,81936000
1989-02-16,0.434,0.441,0.425,0.436,61387200
1989-02-17,0.438,0.439,0.432,0.434,29692800
1989-02-21,0.432,0.436,0.427,0.429,33753600
1989-02-22,0.427,0.429,0.417,0.417,95515200
1989-02-23,0.418,0.422,0.411,0.419,75945600
1989-02-24,0.418,0.422,0.408,0.408,76017600
1989-02-27,0.408,0.418,0.406,0.415,68788800
1989-02-28,0.417,0.418,0.41,0.413,43444800
1989-03-01,0.417,0.418,0.411,0.411,59889600
1989-03-02,0.411,0.424,0.411,0.422,92304000
1989-03-03,0.422,0.431,0.42,0.429,68947200
1989-03-06,0.429,0.432,0.424,0.431,56635200
1989-03-07,0.415,0.417,0.37,0.372,788688000
1989-03-08,0.373,0.378,0.364,0.365,253612800
1989-03-09,0.366,0.366,0.358,0.359,123307200
1989-03-10,0.358,0.365,0.354,0.359,66902400
1989-03-13,0.361,0.366,0.359,0.366,60206400
1989-03-14,0.37,0.37,0.363,0.366,63720000
1989-03-15,0.366,0.366,0.349,0.349,104889600
1989-03-16,0.352,0.358,0.351,0.356,102888000
1989-03-17,0.349,0.351,0.319,0.323,245577600
1989-03-20,0.322,0.323,0.318,0.323,238996800
1989-03-21,0.325,0.347,0.321,0.346,224467200
1989-03-22,0.344,0.345,0.337,0.34,167025600
1989-03-23,0.339,0.349,0.339,0.349,87811200
1989-03-27,0.347,0.352,0.344,0.345,75542400
1989-03-28,0.349,0.351,0.342,0.345,70804800
1989-03-29,0.345,0.345,0.342,0.344,30009600
1989-03-30,0.345,0.347,0.341,0.346,46742400
1989-03-31,0.347,0.349,0.344,0.346,29736000
1989-04-03,0.347,0.352,0.345,0.349,35049600
1989-04-04,0.349,0.349,0.344,0.347,25027200
1989-04-05,0.347,0.351,0.345,0.35,19641600
1989-04-06,0.351,0.358,0.349,0.356,51681600
1989-04-07,0.356,0.359,0.354,0.356,29448000
1989-04-10,0.356,0.363,0.356,0.357,28670400
1989-04-11,0.358,0.361,0.35,0.357,28728000
1989-04-12,0.359,0.359,0.331,0.334,71020800
1989-04-13,0.332,0.35,0.33,0.339,92880000
1989-04-14,0.342,0.356,0.342,0.352,62625600
1989-04-17,0.356,0.364,0.352,0.358,51638400
1989-04-18,0.365,0.37,0.361,0.37,69336000
1989-04-19,0.382,0.387,0.378,0.381,168969600
1989-04-20,0.382,0.392,0.378,0.389,138801600
1989-04-21,0.389,0.389,0.382,0.384,58190400
1989-04-24,0.382,0.385,0.378,0.383,29332800
1989-04-25,0.385,0.387,0.378,0.38,24897600
1989-04-26,0.382,0.382,0.372,0.375,44510400
1989-04-27,0.375,0.381,0.375,0.38,34588800
1989-04-28,0.38,0.391,0.373,0.388,69782400
1989-05-01,0.385,0.389,0.377,0.379,33739200
1989-05-02,0.38,0.382,0.372,0.375,34372800
1989-05-03,0.375,0.38,0.375,0.375,28857600
1989-05-04,0.377,0.377,0.363,0.365,37425600
1989-05-05,0.37,0.37,0.359,0.361,35827200
1989-05-08,0.361,0.363,0.354,0.358,49003200
1989-05-09,0.359,0.372,0.358,0.368,54590400
1989-05-10,0.372,0.38,0.37,0.375,58752000
1989-05-11,0.377,0.377,0.372,0.375,34401600
1989-05-12,0.379,0.382,0.372,0.377,71092800
1989-05-15,0.376,0.382,0.375,0.38,74736000
1989-05-16,0.38,0.392,0.378,0.391,83433600
1989-05-17,0.391,0.403,0.391,0.398,89812800
1989-05-18,0.398,0.407,0.398,0.405,52574400
1989-05-19,0.404,0.413,0.404,0.405,62568000
1989-05-22,0.405,0.413,0.401,0.411,74275200
1989-05-23,0.405,0.41,0.391,0.393,97545600
1989-05-24,0.39,0.399,0.387,0.399,69364800
1989-05-25,0.399,0.406,0.396,0.399,33840000
1989-05-26,0.403,0.41,0.401,0.409,37886400
1989-05-30,0.41,0.414,0.406,0.41,63907200
1989-05-31,0.41,0.424,0.41,0.42,80971200
1989-06-01,0.418,0.422,0.415,0.417,62798400
1989-06-02,0.418,0.418,0.405,0.405,54043200
1989-06-05,0.406,0.406,0.392,0.394,61416000
1989-06-06,0.394,0.407,0.392,0.406,53899200
1989-06-07,0.408,0.417,0.408,0.415,44928000
1989-06-08,0.415,0.418,0.413,0.415,29217600
1989-06-09,0.415,0.418,0.411,0.415,36144000
1989-06-12,0.415,0.418,0.407,0.41,51681600
1989-06-13,0.405,0.406,0.398,0.398,40564800
1989-06-14,0.401,0.403,0.392,0.401,47304000
1989-06-15,0.401,0.401,0.391,0.394,52113600
1989-06-16,0.393,0.396,0.391,0.394,47361600
1989-06-19,0.396,0.396,0.385,0.392,27158400
1989-06-20,0.392,0.394,0.378,0.378,45806400
1989-06-21,0.37,0.389,0.37,0.382,80496000
1989-06-22,0.384,0.385,0.382,0.385,36072000
1989-06-23,0.385,0.389,0.384,0.385,33537600
1989-06-26,0.384,0.385,0.377,0.38,30240000
1989-06-27,0.38,0.384,0.373,0.374,35899200
1989-06-28,0.375,0.375,0.361,0.366,57456000
1989-06-29,0.367,0.367,0.356,0.361,77198400
1989-06-30,0.361,0.372,0.356,0.368,67248000
1989-07-03,0.369,0.377,0.369,0.375,14688000
1989-07-05,0.378,0.385,0.375,0.384,26539200
1989-07-06,0.387,0.389,0.364,0.366,94780800
1989-07-07,0.366,0.377,0.365,0.372,41457600
1989-07-10,0.373,0.382,0.372,0.381,27259200
1989-07-11,0.381,0.385,0.37,0.372,43488000
1989-07-12,0.368,0.372,0.361,0.37,52156800
1989-07-13,0.369,0.373,0.365,0.368,33408000
1989-07-14,0.37,0.372,0.359,0.366,42768000
1989-07-17,0.366,0.372,0.365,0.37,31291200
1989-07-18,0.37,0.377,0.37,0.372,42984000
1989-07-19,0.375,0.378,0.37,0.376,29764800
1989-07-20,0.377,0.384,0.372,0.372,44524800
1989-07-21,0.368,0.392,0.366,0.384,99763200
1989-07-24,0.38,0.387,0.377,0.384,38361600
1989-07-25,0.382,0.396,0.358,0.361,326030400
1989-07-26,0.366,0.37,0.361,0.366,123638400
1989-07-27,0.372,0.375,0.37,0.373,45561600
1989-07-28,0.375,0.378,0.37,0.377,29217600
1989-07-31,0.375,0.382,0.373,0.38,33336000
1989-08-01,0.38,0.384,0.375,0.377,62136000
1989-08-02,0.375,0.38,0.375,0.377,28368000
1989-08-03,0.378,0.384,0.377,0.382,27590400
1989-08-04,0.38,0.399,0.378,0.396,178128000
1989-08-07,0.401,0.403,0.396,0.401,93571200
1989-08-08,0.399,0.411,0.399,0.41,110548800
1989-08-09,0.409,0.417,0.408,0.408,113774400
1989-08-10,0.41,0.41,0.405,0.406,48340800
1989-08-11,0.41,0.413,0.401,0.401,61473600
1989-08-14,0.401,0.401,0.396,0.396,68990400
1989-08-15,0.396,0.403,0.393,0.399,17856000
1989-08-16,0.401,0.403,0.385,0.388,46670400
1989-08-17,0.387,0.394,0.384,0.392,39960000
1989-08-18,0.392,0.401,0.392,0.399,24912000
1989-08-21,0.399,0.402,0.389,0.39,32097600
1989-08-22,0.389,0.408,0.389,0.405,64771200
1989-08-23,0.407,0.414,0.403,0.411,46094400
1989-08-24,0.416,0.42,0.405,0.41,92764800
1989-08-25,0.408,0.411,0.401,0.409,85147200
1989-08-28,0.408,0.413,0.405,0.411,28540800
