date,open,high,low,close,volume
2014-01-02,5.24,5.251,5.154,5.183,123256000
2014-01-03,5.2,5.25,5.184,5.187,108171000
2014-01-06,5.189,5.204,5.048,5.137,155015000
2014-01-07,4.968,4.97,4.815,4.85,361676000
2014-01-08,4.81,4.943,4.807,4.871,200011000
2014-01-09,4.882,4.914,4.786,4.815,170072000
2014-01-10,4.83,4.838,4.722,4.745,162379000
2014-01-13,4.73,4.981,4.73,4.812,272370000
2014-01-14,4.878,4.88,4.751,4.828,197400000
2014-01-15,4.786,4.837,4.558,4.72,404320000
2014-01-16,4.692,4.77,4.6,4.738,211358000
2014-01-17,4.744,4.783,4.689,4.715,164171000
2014-01-21,4.746,4.75,4.575,4.696,252203000
2014-01-22,4.707,4.778,4.676,4.768,483420000
2014-01-23,5.534,5.652,5.393,5.553,912800000
2014-01-24,5.481,5.581,5.477,5.515,354669000
2014-01-27,5.534,5.593,5.294,5.446,325269000
2014-01-28,5.447,5.82,5.439,5.811,435904000
2014-01-29,5.759,5.819,5.686,5.72,289681000
2014-01-30,5.816,5.846,5.736,5.781,183792000
2014-01-31,5.747,5.891,5.747,5.848,236250000
2014-02-03,5.884,5.888,5.725,5.777,201453000
2014-02-04,5.792,5.836,5.672,5.799,180663000
2014-02-05,5.759,5.825,5.686,5.777,167629000
2014-02-06,5.806,5.87,5.72,5.827,128520000
2014-02-07,5.906,6.15,5.865,6.143,329210000
2014-02-10,6.135,6.177,6.061,6.149,138124000
2014-02-11,6.142,6.225,6.079,6.2,136675000
2014-02-12,6.211,6.213,6.079,6.128,156730000
2014-02-13,6.081,6.278,6.071,6.236,187005000
2014-02-14,6.244,6.253,6.167,6.222,119854000
2014-02-18,6.242,6.303,6.114,6.241,155078000
2014-02-19,6.167,6.232,6.114,6.118,160314000
2014-02-20,6.148,6.254,6.131,6.214,119651000
2014-02-21,6.267,6.267,6.138,6.175,134834000
2014-02-24,6.221,6.424,6.121,6.386,260435000
2014-02-25,6.429,6.54,6.357,6.472,187005000
2014-02-26,6.513,6.514,6.371,6.411,150101000
2014-02-27,6.398,6.488,6.398,6.46,103047000
2014-02-28,6.473,6.489,6.3,6.366,157514000
2014-03-03,6.303,6.368,6.259,6.366,135282000
2014-03-04,6.442,6.5,6.366,6.5,123879000
2014-03-05,6.486,6.526,6.456,6.479,108689000
2014-03-06,6.499,6.543,6.414,6.436,118090000
2014-03-07,6.487,6.493,6.364,6.405,115738000
2014-03-10,6.407,6.411,6.173,6.285,154392000
2014-03-11,6.323,6.381,6.224,6.25,104482000
2014-03-12,6.195,6.279,6.138,6.237,121345000
2014-03-13,6.282,6.29,6.118,6.144,113904000
2014-03-14,6.11,6.214,6.043,6.064,149891000
2014-03-17,6.117,6.154,6.033,6.039,106953000
2014-03-18,6.034,6.089,5.95,6.004,146881000
2014-03-19,5.998,6.078,5.958,6.001,105315000
2014-03-20,5.995,6.174,5.993,6.061,144949000
2014-03-21,6.087,6.119,5.796,5.8,267708000
2014-03-24,5.793,5.806,5.266,5.413,424837000
2014-03-25,5.414,5.499,5.225,5.298,303569000
2014-03-26,5.329,5.392,5.237,5.318,271523000
2014-03-27,5.3,5.398,5.165,5.203,286720000
2014-03-28,5.146,5.271,5.082,5.127,246995000
2014-03-31,5.164,5.241,4.998,5.029,221256000
2014-04-01,5.025,5.218,5.025,5.21,213388000
2014-04-02,5.224,5.301,5.119,5.184,241941000
2014-04-03,5.162,5.216,5.001,5.067,219835000
2014-04-04,5.078,5.086,4.798,4.819,349580000
2014-04-07,4.864,4.974,4.73,4.829,373513000
2014-04-08,4.858,5.011,4.834,4.984,257614000
2014-04-09,5.015,5.056,4.902,5.043,205114000
2014-04-10,5.064,5.107,4.772,4.782,248710000
2014-04-11,4.726,4.783,4.623,4.667,301462000
2014-04-14,4.756,4.786,4.651,4.737,179942000
2014-04-15,4.701,4.737,4.459,4.661,307993000
2014-04-16,4.729,4.771,4.619,4.734,161147000
2014-04-17,4.811,4.996,4.75,4.939,321160000
2014-04-21,4.99,4.991,4.833,4.978,478926000
2014-04-22,5.38,5.441,5.212,5.327,647024000
2014-04-23,5.182,5.25,5.043,5.05,402850000
2014-04-24,5.036,5.084,4.783,4.915,306390000
2014-04-25,4.821,4.877,4.6,4.601,330715000
2014-04-28,4.544,4.584,4.279,4.489,471233000
2014-04-29,4.461,4.638,4.458,4.57,231329000
2014-04-30,4.542,4.606,4.432,4.601,236187000
2014-05-01,4.629,4.938,4.615,4.807,370013000
2014-05-02,4.822,4.913,4.772,4.866,261947000
2014-05-05,4.83,4.935,4.801,4.92,203308000
2014-05-06,4.91,4.967,4.652,4.66,227227000
2014-05-07,4.659,4.683,4.503,4.579,256809000
2014-05-08,4.531,4.739,4.491,4.595,211687000
2014-05-09,4.601,4.713,4.534,4.694,179683000
2014-05-12,4.727,4.936,4.722,4.935,213955000
2014-05-13,4.921,5.061,4.868,4.959,208320000
2014-05-14,4.958,5.063,4.944,5.027,198919000
2014-05-15,5.012,5.026,4.848,4.917,233702000
2014-05-16,4.935,5,4.855,4.998,190722000
2014-05-19,4.957,5.246,4.951,5.207,253932000
2014-05-20,5.214,5.324,5.177,5.31,288281000
2014-05-21,5.359,5.581,5.334,5.58,399399000
2014-05-22,5.584,5.679,5.536,5.597,332227000
2014-05-23,5.595,5.75,5.567,5.748,221221000
2014-05-27,5.743,5.746,5.616,5.697,267351000
2014-05-28,5.674,5.789,5.621,5.732,198737000
2014-05-29,5.763,5.943,5.708,5.931,228445000
2014-05-30,5.931,6.025,5.88,5.969,292488000
2014-06-02,5.993,6.042,5.893,6.029,204806000
2014-06-03,6,6.08,5.958,5.965,171332000
2014-06-04,5.954,6.064,5.904,6.046,174328000
2014-06-05,6.054,6.134,5.98,6.119,189308000
2014-06-06,6.143,6.213,6.119,6.145,157304000
