date,open,high,low,close,volume
2011-01-03,33.283,34.535,33.283,34.15,11284400
2011-01-04,34.612,34.673,33.35,33.923,9003600
2011-01-05,34.088,35.562,33.875,35.55,14439200
2011-01-06,36.04,36.173,35.355,35.835,11770400
2011-01-07,35.835,35.835,34.625,35.555,8480400
2011-01-10,35.252,35.8,35,35.66,6548400
2011-01-11,35.967,35.967,35.018,35.28,6034800
2011-01-12,35.732,35.847,35.06,35.41,6154400
2011-01-13,35.498,36.32,35.175,35.963,9465600
2011-01-14,35.75,36.655,35.693,36.618,7626800
2011-01-18,36.283,36.405,35.68,36.083,8289600
2011-01-19,36.165,36.21,34.705,35.21,9199200
2011-01-20,33.303,33.928,32.25,32.947,20682000
2011-01-21,33.21,33.842,33,33.06,9462000
2011-01-24,32.06,32.645,31.625,31.958,16000400
2011-01-25,31.413,31.855,30.507,30.993,17782400
2011-01-26,31.85,32.27,31.612,32.072,10467200
2011-01-27,32.435,32.75,31.858,32.06,8052800
2011-01-28,32.56,33.5,32.347,32.903,16472400
2011-01-31,32.96,33.11,32.103,32.285,9790400
2011-02-01,32.505,33.263,32,32.91,8712000
2011-02-02,32.89,34.24,32.88,33.77,10083600
2011-02-03,33.757,34.12,33.225,33.542,7934000
2011-02-04,33.822,34.678,33.59,34.487,9096000
2011-02-07,34.52,34.675,34.045,34.225,9052800
2011-02-08,34.25,34.467,33.682,34.075,8430800
2011-02-09,33.882,34.075,33.315,33.612,6094000
2011-02-10,33.29,34.59,33.075,34.49,8619600
2011-02-11,34.373,35.515,34.025,35.377,8576000
2011-02-14,35.21,36.062,35.21,35.555,7187200
2011-02-15,36.272,36.625,35.377,35.623,9969600
2011-02-16,35.688,35.9,35.385,35.688,6031600
2011-02-17,35.515,35.625,35.053,35.235,8726800
2011-02-18,35.375,35.862,35.158,35.77,7945200
2011-02-22,35.205,35.425,33.815,34.188,10088800
2011-02-23,34.162,34.673,32.585,33.342,13047600
2011-02-24,33.665,34.042,33.025,33.58,17460000
2011-02-25,36.375,37,34.322,34.708,31779600
2011-02-28,34.213,34.355,32.09,33.068,27566400
2011-03-01,33.165,33.22,31.81,32.013,18276400
2011-03-02,32.125,33.057,31.75,32.002,15532800
2011-03-03,32.485,32.92,32.025,32.518,13414000
2011-03-04,32.91,32.987,32.085,32.493,15894000
2011-03-07,32.245,32.74,31.305,32.005,14676400
2011-03-08,31.86,32.292,31.55,31.83,9297200
2011-03-09,31.645,32.02,31.29,31.927,8771600
2011-03-10,31.427,31.985,30.938,31.8,12660000
2011-03-11,31.25,32.322,31.247,31.968,8255200
2011-03-14,31.405,32.072,31.045,31.235,12072400
2011-03-15,30.14,31.692,30.06,31.388,11552400
2011-03-16,31.347,32.062,30.788,31.04,16580000
2011-03-17,31.472,31.56,30.522,30.583,12206000
2011-03-18,31.038,31.058,29.415,30.003,18676400
2011-03-21,30.195,31.538,29.725,31.105,13904000
2011-03-22,30.965,31.052,30.19,30.372,12389200
2011-03-23,30.228,30.705,29.753,30.53,10310800
2011-03-24,31.425,32.35,31.15,32.312,17210800
2011-03-25,32.338,32.56,31.808,31.862,11244000
2011-03-28,31.983,32.237,31.413,31.997,6440000
2011-03-29,31.772,32.36,31.528,31.85,8300400
2011-03-30,31.978,33.695,31.875,33.623,16511600
2011-03-31,33.118,33.49,32.923,33.395,10954800
2011-04-01,33.74,34.173,33.32,33.53,11558400
2011-04-04,33.65,33.71,33.03,33.528,5995600
2011-04-05,33.283,33.595,32.862,33.403,9096400
2011-04-06,33.55,33.737,32.347,32.857,10189200
2011-04-07,33.342,33.67,33,33.49,10424800
2011-04-08,33.63,33.94,33.375,33.662,9205200
2011-04-11,33.645,34.27,33.5,33.655,9428000
2011-04-12,33.2,33.357,32.702,33.205,9804400
2011-04-13,33.553,33.798,33.205,33.595,8226400
2011-04-14,33.28,33.6,33,33.255,7064400
2011-04-15,33.327,33.57,32.882,33.432,7830000
2011-04-18,33.12,33.25,32.638,33.048,8340000
2011-04-19,32.93,33.14,32.05,32.632,10565600
2011-04-20,33.7,35.615,33.525,35.52,22222400
2011-04-21,35.228,35.498,34.743,34.967,9527600
2011-04-25,34.97,34.97,34.425,34.702,7109600
2011-04-26,34.772,35.132,34.06,34.403,7600000
2011-04-27,34.327,34.812,33.445,34.755,7540400
2011-04-28,34.525,34.75,33.778,34.463,6931200
2011-04-29,34.373,34.875,34.068,34.65,5418400
2011-05-02,34.905,34.925,33.885,34.048,7436000
2011-05-03,34.002,34.077,32.945,33.415,7590800
2011-05-04,33.31,33.38,32.287,32.917,8614800
2011-05-05,32.493,33.2,32.465,32.743,7002800
2011-05-06,33.403,33.682,32.673,33.08,6811200
2011-05-09,33.147,33.347,32.673,33.178,4015600
2011-05-10,33.39,33.9,33.193,33.842,5544400
2011-05-11,33.89,34.248,33.255,33.595,4794000
2011-05-12,33.625,34,32.932,33.873,5315200
2011-05-13,33.94,34.397,33.68,33.728,5549600
2011-05-16,33.225,33.47,32.005,32.24,11210000
2011-05-17,32.165,32.705,31.812,32.52,11950400
2011-05-18,32.548,33.72,32.525,33.562,10472000
2011-05-19,33.97,34.357,33.388,33.952,17094000
2011-05-20,36.31,37.43,35.625,36.653,42194400
2011-05-23,36.053,36.695,35.807,36.325,15792000
2011-05-24,36.947,38.088,36.882,37.65,22720800
2011-05-25,37.135,37.967,37.075,37.732,11510400
2011-05-26,37.248,38.498,37.248,38.39,11574800
2011-05-27,38.248,38.312,37.752,37.825,9974800
2011-05-31,38.007,38.065,37.278,38.065,8816000
2011-06-01,37.697,38.01,36.3,36.445,12743600
2011-06-02,36.4,37.275,36.272,37.06,7535600
2011-06-03,36.12,36.743,35.965,36.248,7051200
2011-06-06,36.12,36.345,35.49,35.708,7246800
2011-06-07,35.825,35.945,35.228,35.51,7660400
2011-06-08,35.432,35.618,34.625,35.07,7897600
2011-06-09,35.443,35.688,35.002,35.455,7746000
2011-06-10,35.49,35.87,34.85,35.075,6952800
2011-06-13,35.147,35.228,34.195,34.275,9584400
2011-06-14,34.885,35.58,34.533,35.155,9129200
2011-06-15,34.748,35.345,34.362,34.865,12715200
2011-06-16,34.838,35.11,33.675,34.32,11200800
2011-06-17,34.86,35.095,34.56,34.882,13312000
2011-06-20,34.845,35.085,34.632,34.862,5276400
2011-06-21,35.028,36.075,34.912,35.98,8945200
2011-06-22,35.798,36.193,35.275,35.537,7700000
2011-06-23,35.002,36.21,35.002,36.12,8477200
2011-06-24,36.042,36.4,35.368,35.76,11150400
2011-06-27,35.568,36.423,35.265,36.272,5836800
2011-06-28,36.342,37,36.205,36.842,5732800
2011-06-29,36.928,36.928,36.283,36.562,4934000
2011-06-30,36.787,37.403,36.725,37.245,7045200
2011-07-01,37.327,37.63,36.83,37.347,6382800
2011-07-05,37.403,38.565,37.115,38.487,8169200
2011-07-06,38.432,39.112,37.993,39.072,10210400
2011-07-07,39.373,40.005,39.272,39.533,9954000
2011-07-08,38.612,39.237,38.5,39.167,7116400
2011-07-11,38.653,39.088,37.923,38.107,8061600
2011-07-12,38.275,38.37,37.625,37.725,5363600
2011-07-13,38.11,38.645,38.092,38.22,5298400
2011-07-14,38.205,38.685,37.505,37.62,6653200
2011-07-15,38.075,38.63,37.775,38.6,6164400
2011-07-18,38.44,38.5,37.73,38.158,4457200
2011-07-19,38.417,40.03,38.385,39.83,8363200
2011-07-20,40.018,40.018,38.345,38.71,7633600
2011-07-21,38.472,38.61,36.565,36.772,13632000
2011-07-22,36.982,37.98,36.81,37.603,8096000
2011-07-25,37.178,37.91,37.127,37.408,4981600
2011-07-26,37.5,38.153,37.015,37.938,7111600
2011-07-27,37.792,37.798,36.257,36.347,9347600
2011-07-28,36.575,36.897,36.062,36.525,8042800
2011-07-29,36.167,36.495,35.4,36.178,7013600
2011-08-01,37.143,37.235,35.625,36.415,7644400
2011-08-02,36.143,37.143,35.798,35.815,7222800
2011-08-03,36.278,36.585,34.292,35.995,10394000
2011-08-04,35.627,35.748,33.8,33.857,10842400
2011-08-05,34.82,35.097,32.495,33.923,12984800
2011-08-08,33.072,33.48,30.948,31.233,13323600
2011-08-09,31.763,33.153,30.808,33.127,13769200
2011-08-10,32.4,33.068,31.778,32.057,12761600
2011-08-11,32.408,34.18,32.048,33.638,10658000
2011-08-12,33.975,34.12,33.243,33.52,8325200
2011-08-15,34.105,34.482,33.525,34.342,7332000
2011-08-16,34.495,34.588,32.5,33.292,13100800
2011-08-17,33.232,33.438,30.97,31.577,18484000
2011-08-18,30.715,30.788,28.155,28.515,30688000
2011-08-19,29.43,30.962,27.685,27.75,38495200
2011-08-22,28.565,29.052,27.305,27.715,20048000
2011-08-23,28.112,29.673,27.782,29.665,14463600
2011-08-24,29.38,29.625,28.628,29.105,15206800
2011-08-25,28.91,29.34,27.905,28.118,12771200
2011-08-26,27.87,29.505,27.765,29.375,13376400
2011-08-29,29.705,31.798,29.562,31.645,16174800
2011-08-30,31.315,31.325,30.087,30.865,14607600
2011-08-31,31.445,32.5,31.392,32.188,19376400
2011-09-01,32.18,32.507,31.612,31.75,12228000
2011-09-02,31.003,31.378,30.4,30.903,11555200
2011-09-06,29.888,30.5,29.18,30.233,14421600
