date,open,high,low,close,volume
1994-01-03,3.542,3.583,3.458,3.479,871200
1994-01-04,3.542,3.542,3.417,3.448,1172400
1994-01-05,3.417,3.458,3.25,3.354,2971200
1994-01-06,3.312,3.479,3.312,3.448,3256800
1994-01-07,3.479,3.479,3.417,3.438,507600
1994-01-10,3.458,3.5,3.417,3.469,1861200
1994-01-11,3.5,3.5,3.458,3.458,1132800
1994-01-12,3.479,3.5,3.417,3.5,1166400
1994-01-13,3.458,3.604,3.448,3.583,1501200
1994-01-14,3.542,3.708,3.542,3.677,2086800
1994-01-17,3.708,3.75,3.646,3.75,836400
1994-01-18,3.75,3.917,3.708,3.865,3561600
1994-01-19,3.833,3.917,3.833,3.833,1527600
1994-01-20,3.833,3.917,3.833,3.844,2571600
1994-01-21,3.896,3.896,3.833,3.833,2202000
1994-01-24,3.812,3.917,3.812,3.896,1302000
1994-01-25,3.833,3.875,3.833,3.875,705600
1994-01-26,3.875,3.875,3.812,3.812,1812000
1994-01-27,3.812,3.875,3.75,3.781,2901600
1994-01-28,3.812,3.896,3.75,3.875,1176000
1994-01-31,3.833,3.896,3.75,3.885,2574000
1994-02-01,3.833,3.979,3.833,3.958,2415600
1994-02-02,3.917,3.979,3.917,3.958,1189200
1994-02-03,3.938,4.083,3.917,4.052,2533200
1994-02-04,4.083,4.146,3.917,3.948,4038000
1994-02-07,3.833,3.917,3.729,3.917,4461600
1994-02-08,4.125,4.167,3.958,4,9356400
1994-02-09,4,4,3.854,3.854,4015200
1994-02-10,3.896,3.938,3.854,3.896,1951200
1994-02-11,3.896,3.917,3.833,3.875,589200
1994-02-14,3.854,3.896,3.792,3.896,2960400
1994-02-15,3.958,3.958,3.896,3.917,892800
1994-02-16,3.938,3.938,3.896,3.917,692400
1994-02-17,3.958,4,3.938,3.938,946800
1994-02-18,3.958,3.958,3.854,3.854,1225200
1994-02-22,3.896,3.979,3.854,3.896,1087200
1994-02-23,3.958,3.979,3.875,3.875,2295600
1994-02-24,3.833,3.875,3.771,3.802,1410000
1994-02-25,3.771,3.792,3.708,3.75,837600
1994-02-28,3.729,3.75,3.604,3.75,5610000
1994-03-01,3.708,3.75,3.708,3.75,1218000
1994-03-02,3.688,3.812,3.646,3.812,2238000
1994-03-03,3.812,3.833,3.75,3.812,717600
1994-03-04,3.771,3.812,3.75,3.781,634800
1994-03-07,3.812,3.833,3.792,3.823,1024800
1994-03-08,3.833,3.833,3.792,3.802,1390800
1994-03-09,3.792,3.833,3.771,3.812,286800
1994-03-10,3.792,3.812,3.729,3.792,974400
1994-03-11,3.75,3.792,3.729,3.75,373200
1994-03-14,3.729,3.792,3.729,3.75,1707600
1994-03-15,3.75,3.812,3.75,3.771,1986000
1994-03-16,3.771,3.812,3.688,3.688,831600
1994-03-17,3.75,3.75,3.583,3.583,1341600
1994-03-18,3.583,3.625,3.542,3.583,528000
1994-03-21,3.583,3.625,3.5,3.521,1040400
1994-03-22,3.562,3.562,3.5,3.562,1410000
1994-03-23,3.521,3.667,3.521,3.646,2119200
1994-03-24,3.625,3.646,3.521,3.521,1598400
1994-03-25,3.521,3.562,3.312,3.312,3279600
1994-03-28,3.354,3.354,3,3.167,4868400
1994-03-29,3.188,3.25,3.083,3.083,1794000
1994-03-30,3.104,3.125,3.062,3.115,1491600
1994-03-31,3.104,3.146,3.021,3.031,1246800
1994-04-04,2.958,2.958,2.833,2.917,2362800
1994-04-05,3,3.167,3,3.042,4652400
1994-04-06,3.042,3.042,2.917,2.927,3468000
1994-04-07,2.917,2.938,2.833,2.865,4454400
1994-04-08,2.854,2.896,2.583,2.656,2268000
1994-04-11,2.604,2.76,2.604,2.729,3166800
1994-04-12,2.792,2.875,2.75,2.792,2965200
1994-04-13,2.875,2.875,2.667,2.677,2065200
