date,open,high,low,close,volume
1995-01-03,5.521,5.583,5.521,5.583,476400
1995-01-04,5.583,5.625,5.521,5.583,1738800
1995-01-05,5.562,5.667,5.562,5.667,848400
1995-01-06,5.604,5.708,5.604,5.708,766800
1995-01-09,5.698,5.708,5.646,5.708,680400
1995-01-10,5.708,5.729,5.667,5.729,510000
1995-01-11,5.667,5.729,5.667,5.729,477600
1995-01-12,5.667,5.75,5.667,5.682,1786800
1995-01-13,5.75,5.792,5.688,5.792,1108800
1995-01-16,5.792,5.854,5.771,5.771,3672000
1995-01-17,5.812,5.833,5.75,5.812,1712400
1995-01-18,5.75,5.812,5.708,5.771,1632000
1995-01-19,5.729,5.729,5.667,5.714,726000
1995-01-20,5.646,5.656,5.5,5.562,789600
1995-01-23,5.5,5.562,5.438,5.562,962400
1995-01-24,5.562,5.583,5.521,5.542,326400
1995-01-25,5.521,5.542,5.438,5.542,3651600
1995-01-26,5.5,5.583,5.458,5.521,1368000
1995-01-27,5.458,5.521,5.458,5.521,468000
1995-01-30,5.458,5.5,5.438,5.479,315600
1995-01-31,5.479,5.5,5.417,5.5,1222800
1995-02-01,5.438,5.5,5.417,5.5,998400
1995-02-02,5.438,5.5,5.417,5.458,446400
1995-02-03,5.417,5.5,5.417,5.49,1178400
1995-02-06,5.438,5.521,5.438,5.521,1956000
1995-02-07,5.521,5.521,5.438,5.5,1188000
1995-02-08,5.5,5.583,5.479,5.521,1278000
1995-02-09,5.542,5.583,5.521,5.562,535200
1995-02-10,5.583,5.885,5.562,5.729,4491600
1995-02-13,5.667,5.688,5.625,5.667,1834800
1995-02-14,5.688,5.708,5.625,5.708,928800
1995-02-15,5.333,5.458,5.281,5.458,6241200
1995-02-16,5.417,5.479,5.375,5.396,2106000
1995-02-17,5.396,5.396,5.292,5.354,2208000
1995-02-21,5.354,5.354,5.229,5.229,3217200
1995-02-22,5.229,5.354,5.229,5.354,2614800
1995-02-23,5.292,5.375,5.292,5.375,1393200
1995-02-24,5.312,5.479,5.312,5.479,1179600
1995-02-27,5.438,5.5,5.427,5.5,946800
1995-02-28,5.448,5.521,5.448,5.521,1250400
1995-03-01,5.479,5.562,5.479,5.521,2379600
1995-03-02,5.458,5.562,5.458,5.51,2626800
1995-03-03,5.479,5.583,5.479,5.583,970800
1995-03-06,5.562,5.604,5.521,5.604,1405200
1995-03-07,5.604,5.75,5.542,5.75,1940400
1995-03-08,5.75,5.854,5.708,5.792,3903600
1995-03-09,5.833,5.854,5.771,5.854,2574000
1995-03-10,5.854,5.917,5.823,5.917,3871200
1995-03-13,5.854,5.979,5.854,5.979,1030800
1995-03-14,5.958,6.396,5.958,6.292,4630800
1995-03-15,6.229,6.292,6.062,6.125,2884800
1995-03-16,6.083,6.167,6.042,6.167,1749600
1995-03-17,6.125,6.271,6.125,6.167,1626000
1995-03-20,6.229,6.292,6.172,6.25,1504800
1995-03-21,6.229,6.312,6.229,6.292,940800
1995-03-22,6.333,6.333,6.229,6.292,2256000
1995-03-23,6.292,6.5,6.25,6.458,5056800
1995-03-24,6.458,6.5,6.417,6.5,1900800
1995-03-27,6.458,6.5,6.417,6.5,1207200
1995-03-28,6.438,6.562,6.438,6.5,938400
1995-03-29,6.5,6.583,6.438,6.5,1226400
1995-03-30,6.438,6.5,6.396,6.458,1071600
1995-03-31,6.396,6.5,6.375,6.5,469200
1995-04-03,6.417,6.458,6.333,6.396,1540800
1995-04-04,6.396,6.396,6.125,6.25,3225600
1995-04-05,6.188,6.219,6.083,6.167,2523600
1995-04-06,6.104,6.188,6.062,6.125,1215600
1995-04-07,6.125,6.125,6.042,6.104,1312800
1995-04-10,6.042,6.208,6.042,6.188,1804800
1995-04-11,6.208,6.229,6.146,6.208,1315200
1995-04-12,6.167,6.208,6.083,6.125,603600
1995-04-13,6.125,6.146,6.062,6.146,333600
