date,open,high,low,close,volume
2009-01-02,8.025,8.55,7.912,8.505,4069200
2009-01-05,8.382,8.585,8.252,8.337,7444800
2009-01-06,8.533,8.807,8.285,8.65,5938800
2009-01-07,8.438,8.488,7.935,8,5647600
2009-01-08,8.073,8.25,7.863,8.227,4781200
2009-01-09,8.16,8.198,7.68,7.883,6386000
2009-01-12,7.85,7.872,7.617,7.713,3714000
2009-01-13,7.56,7.805,7.245,7.407,11997600
2009-01-14,7.343,7.343,6.823,6.965,11250400
2009-01-15,7.035,7.185,6.767,6.923,11600000
2009-01-16,7.097,7.108,6.57,7.032,13016800
2009-01-20,6.97,7.09,6.475,6.517,11439200
2009-01-21,6.773,6.918,6.457,6.892,9241200
2009-01-22,6.713,6.733,6.508,6.62,7372400
2009-01-23,6.477,6.892,6.477,6.773,6079200
2009-01-26,6.8,7.14,6.733,6.875,9273600
2009-01-27,6.88,6.963,6.675,6.85,7326000
2009-01-28,7.028,7.483,7.025,7.347,12048000
2009-01-29,7.285,7.285,6.858,6.9,8058400
2009-01-30,6.96,7.02,6.625,6.653,6169200
2009-02-02,6.625,6.715,6.488,6.66,9271200
2009-02-03,6.798,7.55,6.798,7.5,18879200
2009-02-04,7.505,7.582,7.233,7.332,9054800
2009-02-05,7.198,7.785,7.13,7.68,10538000
2009-02-06,7.483,7.5,6.915,7.26,29706400
2009-02-09,7.2,7.49,7.188,7.23,9272400
2009-02-10,7.227,7.273,6.622,6.713,21502000
2009-02-11,6.793,7,6.628,6.807,13372000
2009-02-12,6.73,6.785,6.557,6.77,9430000
2009-02-13,6.753,6.83,6.628,6.715,11282400
2009-02-17,6.648,6.648,6.41,6.485,10872000
2009-02-18,6.595,6.595,6.427,6.443,12310800
2009-02-19,6.573,6.62,6.42,6.483,14269200
2009-02-20,6.387,6.545,6.298,6.512,16829200
2009-02-23,6.637,6.653,6.378,6.5,16053600
2009-02-24,6.432,6.945,6.36,6.867,14177600
2009-02-25,6.867,7.055,6.78,7.025,28096000
2009-02-26,7.05,7.17,6.525,7.137,32952800
2009-02-27,6.988,7.33,6.898,7,15602000
2009-03-02,6.88,6.99,6.758,6.83,9213600
2009-03-03,6.887,7.175,6.85,7.04,10670800
2009-03-04,7.182,7.653,7.157,7.505,12776800
2009-03-05,7.37,7.742,7.343,7.532,11576800
2009-03-06,7.552,7.675,7.22,7.517,11433600
2009-03-09,7.438,7.88,7.425,7.722,12861200
2009-03-10,7.85,8.145,7.767,8.123,17008000
2009-03-11,8.2,8.465,8.16,8.333,15950000
2009-03-12,8.432,8.493,8.028,8.465,11796400
2009-03-13,8.465,8.47,8.02,8.198,13770400
2009-03-16,8.22,8.288,7.943,8.068,10555600
2009-03-17,8.17,8.49,8.042,8.49,7601200
2009-03-18,8.39,8.855,8.363,8.745,12249600
2009-03-19,8.873,9.007,8.773,8.885,9396800
2009-03-20,8.95,9,8.597,8.69,16111600
2009-03-23,8.967,9.257,8.75,9.257,9961600
2009-03-24,9.135,9.142,8.627,8.73,12135200
2009-03-25,8.36,8.53,8.002,8.53,14339600
2009-03-26,8.613,8.97,8.562,8.927,9382800
2009-03-27,8.797,8.812,8.415,8.52,7468800
2009-03-30,8.403,8.432,8.07,8.142,6936000
2009-03-31,8.163,8.38,8.068,8.182,8236000
2009-04-01,7.815,8.225,7.5,8.172,13760000
2009-04-02,8.295,8.74,8.295,8.538,9072000
2009-04-03,8.533,9.32,8.533,9.318,14236000
2009-04-06,9.16,9.267,8.92,9.12,6131600
2009-04-07,9.18,9.38,9.057,9.155,8107200
2009-04-08,9.28,9.462,9.215,9.345,6921200
2009-04-09,9.09,9.373,8.938,9.35,9401600
2009-04-13,9.65,9.735,9.462,9.562,10804000
2009-04-14,9.465,9.745,9.417,9.48,8170800
2009-04-15,9.408,9.415,9.182,9.34,3706800
2009-04-16,9.458,9.52,9.132,9.455,5596800
2009-04-17,9.44,9.698,9.435,9.583,5581600
2009-04-20,9.375,9.375,9.028,9.24,8122000
2009-04-21,9.193,9.71,9.188,9.698,8006800
2009-04-22,9.667,10.188,9.545,10,9872800
2009-04-23,9.903,9.917,9.512,9.82,10166000
2009-04-24,9.905,10.12,9.79,10.042,8279200
2009-04-27,9.873,10.288,9.765,10.163,7833600
2009-04-28,10.038,10.227,9.96,10.145,4861600
2009-04-29,10.175,10.488,10.123,10.368,5509200
2009-04-30,10.493,10.77,10.42,10.703,10798400
2009-05-01,10.54,10.688,10.29,10.352,5610400
2009-05-04,10.493,10.908,10.493,10.908,8832000
2009-05-05,10.903,11.25,10.78,11.225,11621600
2009-05-06,11.278,11.373,10.882,10.967,8181600
2009-05-07,11.083,11.083,10.243,10.295,10184400
2009-05-08,10.438,10.568,10.163,10.26,6892400
2009-05-11,10.057,10.48,10.047,10.318,6630800
2009-05-12,10.432,10.448,10.092,10.217,5507200
2009-05-13,10.078,10.11,9.667,9.752,6796800
2009-05-14,9.79,10.038,9.682,9.943,6876800
2009-05-15,10,10.245,9.925,10.05,5811200
2009-05-18,10.132,10.365,9.943,10.1,7121200
2009-05-19,10.083,10.373,9.972,10.255,9710800
2009-05-20,10.328,10.512,10.007,10.068,7206000
2009-05-21,10.042,10.102,9.805,9.913,14368400
2009-05-22,9.07,9.323,8.775,9.038,36521200
2009-05-26,9.115,9.495,8.783,9.375,11081200
2009-05-27,9.34,9.43,9.078,9.125,9228000
2009-05-28,9.145,9.54,9.075,9.443,11794400
2009-05-29,9.385,9.5,9.23,9.488,8586400
2009-06-01,9.59,9.98,9.59,9.945,8040800
2009-06-02,9.92,9.99,9.76,9.815,6464000
2009-06-03,9.76,9.83,9.583,9.82,9511200
2009-06-04,9.855,10.03,9.703,9.818,12475600
